0
2017-18 All-Defensive (1st)
2018-19 All-Defensive (2nd)
2020-21 All-Defensive (1st)
2021-22 All-Defensive (2nd)
2022-23 All-Defensive (1st)
2023-24 All-Defensive (2nd)
