Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2023-24,21,ORL,NBA,SF,3,0,4.7,0.3,0.7,0.5,0.3,0.7,0.5,0.0,0.0,,0.75,0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,1.0,
2024-25,22,ORL,NBA,SF,5,0,9.4,0.4,2.8,0.143,0.4,2.0,0.2,0.0,0.8,0.0,0.214,0.0,0.0,0.4,0.4,0.8,0.2,0.0,0.2,0.4,0.6,1.2,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,8,0,7.6,0.4,2.0,0.188,0.4,1.5,0.25,0.0,0.5,0.0,0.281,0.0,0.0,0.4,0.4,0.8,0.1,0.0,0.1,0.3,0.4,1.1,
