Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2016-17,21,DEN,NBA,PF,62,9,13.6,1.6,3.6,.451,0.7,1.8,.407,0.9,1.8,.495,.554,0.9,1.2,.750,0.7,2.3,3.0,0.5,0.5,0.2,0.5,1.0,4.9,
2017-18,22,DEN,NBA,PF,25,3,11.1,1.2,3.0,.387,0.6,2.0,.280,0.6,1.0,.600,.480,0.4,0.5,.833,0.7,1.4,2.2,0.5,0.2,0.1,0.4,1.0,3.3,
2018-19,23,DEN,NBA,PF,70,25,19.4,2.0,4.5,.439,0.9,2.6,.365,1.0,1.9,.541,.545,0.9,1.2,.767,0.9,2.9,3.8,0.8,0.4,0.3,0.5,1.3,5.8,
2019-20,24,2TM,NBA,PF,48,14,17.4,2.1,5.1,.405,0.9,2.7,.341,1.2,2.5,.475,.494,0.9,1.5,.620,0.9,3.2,4.1,0.8,0.4,0.2,0.7,1.3,6.0,
2019-20,24,DEN,NBA,PF,34,0,12.4,1.1,3.2,.345,0.4,1.8,.250,0.7,1.5,.460,.414,0.5,0.7,.640,0.7,2.1,2.8,0.6,0.1,0.1,0.5,0.9,3.1,
2019-20,24,MIN,NBA,PF,14,14,29.4,4.4,9.8,.453,2.1,4.9,.420,2.4,4.9,.485,.558,2.0,3.3,.609,1.4,5.9,7.3,1.3,1.0,0.3,1.0,2.5,12.9,
2020-21,25,MIN,NBA,PF,52,6,17.3,2.5,5.8,.435,1.1,3.2,.327,1.4,2.5,.573,.527,1.2,1.9,.619,0.9,3.1,3.9,0.7,0.4,0.1,0.5,1.0,7.2,
2021-22,26,3TM,NBA,PF,40,9,11.1,1.1,2.7,.415,0.6,1.7,.348,0.5,0.9,.541,.528,0.5,0.9,.559,0.7,1.8,2.5,0.5,0.4,0.3,0.4,0.6,3.3,
2021-22,26,BOS,NBA,PF,18,0,5.3,0.3,1.5,.185,0.2,1.0,.167,0.1,0.5,.222,.241,0.3,0.5,.667,0.5,0.9,1.4,0.2,0.2,0.1,0.3,0.4,1.1,
2021-22,26,SAS,NBA,PF,5,0,10.2,0.4,1.2,.333,0.0,0.6,.000,0.4,0.6,.667,.333,0.6,0.8,.750,0.8,2.2,3.0,0.6,0.2,0.2,0.4,0.0,1.4,
2021-22,26,UTA,NBA,PF,17,9,17.5,2.2,4.3,.507,1.2,2.8,.438,0.9,1.5,.640,.651,0.6,1.2,.476,0.9,2.6,3.5,0.8,0.5,0.4,0.5,1.1,6.2,
2022-23,27,TOR,NBA,PF,42,10,14.6,1.1,2.7,.421,0.4,1.6,.254,0.7,1.1,.660,.496,0.2,0.4,.563,0.6,2.3,2.9,0.6,0.4,0.1,0.4,1.0,2.9,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,339,76,15.5,1.7,4.1,.428,0.8,2.3,.342,1.0,1.8,.538,.524,0.8,1.2,.676,0.8,2.5,3.3,0.6,0.4,0.2,0.5,1.1,5.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (4 Yrs),DEN (4 Yrs),DEN (4 Yrs),DEN (4 Yrs),,191,37,15.2,1.6,3.8,.423,0.7,2.1,.349,0.9,1.7,.517,.521,0.8,1.0,.749,0.8,2.4,3.1,0.6,0.4,0.2,0.5,1.1,4.7,
MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),,66,20,19.9,2.9,6.6,.440,1.3,3.6,.354,1.6,3.0,.543,.537,1.3,2.2,.615,1.0,3.7,4.7,0.8,0.5,0.2,0.6,1.3,8.4,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,42,10,14.6,1.1,2.7,.421,0.4,1.6,.254,0.7,1.1,.660,.496,0.2,0.4,.563,0.6,2.3,2.9,0.6,0.4,0.1,0.4,1.0,2.9,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,18,0,5.3,0.3,1.5,.185,0.2,1.0,.167,0.1,0.5,.222,.241,0.3,0.5,.667,0.5,0.9,1.4,0.2,0.2,0.1,0.3,0.4,1.1,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,17,9,17.5,2.2,4.3,.507,1.2,2.8,.438,0.9,1.5,.640,.651,0.6,1.2,.476,0.9,2.6,3.5,0.8,0.5,0.4,0.5,1.1,6.2,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,5,0,10.2,0.4,1.2,.333,0.0,0.6,.000,0.4,0.6,.667,.333,0.6,0.8,.750,0.8,2.2,3.0,0.6,0.2,0.2,0.4,0.0,1.4,
