Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2015-16,23,TOR,NBA,C,5,0,29,3.7,5.0,0.75,0.0,0.0,3.7,5.0,0.75,0.75,0.0,0.0,,1.2,8.7,9.9,0.0,0.0,0.0,0.0,3.7,7.4,
2016-17,24,TOR,NBA,C,3,0,7,5.1,10.3,0.5,0.0,0.0,5.1,10.3,0.5,0.5,5.1,10.3,0.5,10.3,15.4,25.7,0.0,0.0,0.0,0.0,5.1,15.4,
2017-18,25,TOR,NBA,C,5,0,24,0.0,1.5,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,3.0,0.5,0.0,1.5,1.5,1.5,0.0,0.0,4.5,9.0,1.5,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,13,0,60,2.4,4.2,0.571,0.0,0.0,2.4,4.2,0.571,0.571,1.2,2.4,0.5,1.8,6.6,8.4,0.6,0.0,0.0,1.8,6.0,6.0,
