Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2013-14,20,PHO,NBA,C,42.0,3.0,362.0,33.0,78.0,0.423,0.0,0.0,,33.0,78.0,0.423,0.423,20.0,31.0,0.645,39.0,60.0,99.0,4.0,4.0,18.0,26.0,68.0,86.0,0.0,
2014-15,21,PHO,NBA,C,69.0,44.0,1518.0,179.0,353.0,0.507,1.0,3.0,0.333,178.0,350.0,0.509,0.508,73.0,104.0,0.702,142.0,312.0,454.0,32.0,34.0,105.0,74.0,213.0,432.0,0.0,
2015-16,22,PHO,NBA,C,78.0,46.0,1821.0,264.0,624.0,0.423,1.0,7.0,0.143,263.0,617.0,0.426,0.424,174.0,239.0,0.728,178.0,416.0,594.0,97.0,38.0,62.0,145.0,230.0,703.0,0.0,
2016-17,23,PHO,NBA,C,77.0,34.0,1560.0,230.0,463.0,0.497,3.0,12.0,0.25,227.0,451.0,0.503,0.5,150.0,208.0,0.721,156.0,354.0,510.0,44.0,38.0,98.0,102.0,242.0,613.0,0.0,
2017-18,24,PHO,NBA,C,69.0,13.0,1395.0,214.0,378.0,0.566,1.0,3.0,0.333,213.0,375.0,0.568,0.567,158.0,231.0,0.684,175.0,343.0,518.0,82.0,27.0,61.0,78.0,158.0,587.0,0.0,
2018-19,25,ATL,NBA,C,77.0,31.0,1544.0,320.0,648.0,0.494,74.0,204.0,0.363,246.0,444.0,0.554,0.551,140.0,216.0,0.648,158.0,266.0,424.0,86.0,27.0,69.0,97.0,200.0,854.0,0.0,
2019-20,26,2TM,NBA,C,55.0,12.0,970.0,177.0,319.0,0.555,16.0,59.0,0.271,161.0,260.0,0.619,0.58,68.0,105.0,0.648,100.0,221.0,321.0,50.0,23.0,48.0,55.0,127.0,438.0,0.0,
2019-20,26,ATL,NBA,C,40.0,9.0,745.0,142.0,260.0,0.546,14.0,56.0,0.25,128.0,204.0,0.627,0.573,51.0,81.0,0.63,69.0,161.0,230.0,42.0,20.0,33.0,39.0,93.0,349.0,0.0,
2019-20,26,SAC,NBA,C,15.0,3.0,225.0,35.0,59.0,0.593,2.0,3.0,0.667,33.0,56.0,0.589,0.61,17.0,24.0,0.708,31.0,60.0,91.0,8.0,3.0,15.0,16.0,34.0,89.0,0.0,
2020-21,27,2TM,NBA,C,64.0,42.0,979.0,171.0,278.0,0.615,8.0,25.0,0.32,163.0,253.0,0.644,0.629,73.0,116.0,0.629,78.0,182.0,260.0,49.0,20.0,64.0,55.0,127.0,423.0,0.0,
2020-21,27,TOR,NBA,C,7.0,2.0,76.0,5.0,10.0,0.5,3.0,6.0,0.5,2.0,4.0,0.5,0.65,3.0,6.0,0.5,0.0,11.0,11.0,3.0,1.0,6.0,8.0,10.0,16.0,0.0,
2020-21,27,WAS,NBA,C,57.0,40.0,903.0,166.0,268.0,0.619,5.0,19.0,0.263,161.0,249.0,0.647,0.629,70.0,110.0,0.636,78.0,171.0,249.0,46.0,19.0,58.0,47.0,117.0,407.0,0.0,
2021-22,28,SAC,NBA,C,39.0,10.0,620.0,94.0,176.0,0.534,6.0,21.0,0.286,88.0,155.0,0.568,0.551,41.0,63.0,0.651,52.0,109.0,161.0,45.0,13.0,25.0,43.0,100.0,235.0,0.0,
2022-23,29,SAC,NBA,C,26.0,2.0,161.0,16.0,30.0,0.533,0.0,2.0,0.0,16.0,28.0,0.571,0.533,11.0,16.0,0.688,24.0,36.0,60.0,12.0,4.0,11.0,16.0,28.0,43.0,0.0,
2023-24,30,SAC,NBA,C,48.0,0.0,444.0,50.0,81.0,0.617,0.0,3.0,0.0,50.0,78.0,0.641,0.617,20.0,34.0,0.588,46.0,82.0,128.0,50.0,11.0,33.0,27.0,66.0,120.0,0.0,
2024-25,31,2TM,NBA,C,46.0,7.0,380.0,32.0,63.0,0.508,2.0,9.0,0.222,30.0,54.0,0.556,0.524,8.0,17.0,0.471,38.0,57.0,95.0,38.0,9.0,21.0,20.0,56.0,74.0,0.0,
2024-25,31,SAC,NBA,C,36.0,3.0,258.0,22.0,41.0,0.537,1.0,6.0,0.167,21.0,35.0,0.6,0.549,7.0,13.0,0.538,25.0,39.0,64.0,30.0,8.0,18.0,11.0,35.0,52.0,0.0,
