"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2013-14,20.0,PHO,NBA,21:59,4.0,8.0,0.0,0.0,4.0,8.0,3.0,4.0,4.0,7.0,10.0,1.0,1.0,3.0,2.0,5.0,9.0,9.4
2014-15,21.0,PHO,NBA,37:30,8.0,11.0,1.0,1.0,8.0,11.0,5.0,7.0,6.0,11.0,13.0,3.0,4.0,6.0,4.0,6.0,19.0,17.8
2015-16,22.0,PHO,NBA,39:48,10.0,22.0,1.0,1.0,10.0,21.0,11.0,14.0,9.0,14.0,18.0,7.0,3.0,3.0,5.0,6.0,31.0,22.1
2016-17,23.0,PHO,NBA,37:04,7.0,13.0,1.0,2.0,7.0,13.0,6.0,10.0,5.0,13.0,14.0,3.0,3.0,4.0,7.0,6.0,18.0,18.8
2017-18,24.0,PHO,NBA,39:32,9.0,15.0,1.0,1.0,9.0,14.0,11.0,12.0,8.0,13.0,19.0,6.0,3.0,6.0,4.0,6.0,21.0,21.5
2018-19,25.0,ATL,NBA,35:53,13.0,23.0,6.0,12.0,10.0,17.0,9.0,10.0,8.0,9.0,17.0,4.0,2.0,4.0,4.0,6.0,33.0,25.2
2019-20,26.0,TOT,NBA,28:40,10.0,16.0,3.0,4.0,9.0,13.0,6.0,10.0,6.0,10.0,14.0,3.0,2.0,5.0,4.0,6.0,23.0,21.4
2019-20,26.0,ATL,NBA,28:40,10.0,16.0,3.0,4.0,9.0,13.0,6.0,10.0,5.0,10.0,14.0,3.0,2.0,4.0,4.0,6.0,23.0,21.4
2019-20,26.0,SAC,NBA,27:33,6.0,9.0,2.0,2.0,6.0,9.0,4.0,6.0,6.0,9.0,13.0,3.0,1.0,5.0,4.0,4.0,15.0,15.7
2020-21,27.0,TOT,NBA,32:35,8.0,13.0,3.0,3.0,8.0,12.0,5.0,7.0,6.0,8.0,12.0,4.0,2.0,6.0,4.0,6.0,20.0,19.3
2020-21,27.0,TOR,NBA,21:09,3.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,0.0,5.0,5.0,2.0,1.0,2.0,4.0,3.0,11.0,10.7
2020-21,27.0,WAS,NBA,32:35,8.0,13.0,1.0,3.0,8.0,12.0,5.0,7.0,6.0,8.0,12.0,4.0,2.0,6.0,4.0,6.0,20.0,19.3
2021-22,28.0,SAC,NBA,36:58,7.0,13.0,2.0,2.0,7.0,13.0,6.0,8.0,8.0,7.0,10.0,4.0,2.0,3.0,3.0,6.0,18.0,18.7
2022-23,29.0,SAC,NBA,16:27,3.0,5.0,0.0,1.0,3.0,5.0,2.0,4.0,7.0,7.0,9.0,2.0,2.0,2.0,3.0,4.0,6.0,7.4
2023-24,30.0,SAC,NBA,16:02,4.0,6.0,0.0,1.0,4.0,6.0,3.0,5.0,4.0,6.0,10.0,4.0,2.0,3.0,2.0,4.0,11.0,13.3
2024-25,31.0,TOT,NBA,22:42,4.0,7.0,1.0,2.0,4.0,7.0,2.0,4.0,5.0,6.0,9.0,4.0,2.0,4.0,3.0,6.0,10.0,10.5
2024-25,31.0,SAC,NBA,22:42,4.0,7.0,1.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,4.0,2.0,4.0,2.0,3.0,8.0,10.5
2024-25,31.0,LAL,NBA,21:52,4.0,7.0,1.0,2.0,3.0,5.0,1.0,4.0,4.0,5.0,9.0,2.0,1.0,1.0,3.0,6.0,10.0,6.9
Career,,,,39:48,13.0,23.0,6.0,12.0,10.0,21.0,11.0,14.0,9.0,14.0,19.0,7.0,4.0,6.0,7.0,6.0,33.0,25.2
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,PHO,NBA,39:48,10.0,22.0,1.0,2.0,10.0,21.0,11.0,14.0,9.0,14.0,19.0,7.0,4.0,6.0,7.0,6.0,31.0,22.1
5 Seasons,,SAC,NBA,36:58,7.0,13.0,2.0,2.0,7.0,13.0,6.0,8.0,8.0,9.0,13.0,4.0,2.0,5.0,4.0,6.0,18.0,18.7
2 Seasons,,ATL,NBA,35:53,13.0,23.0,6.0,12.0,10.0,17.0,9.0,10.0,8.0,10.0,17.0,4.0,2.0,4.0,4.0,6.0,33.0,25.2
1 Season,,WAS,NBA,32:35,8.0,13.0,1.0,3.0,8.0,12.0,5.0,7.0,6.0,8.0,12.0,4.0,2.0,6.0,4.0,6.0,20.0,19.3
1 Season,,LAL,NBA,21:52,4.0,7.0,1.0,2.0,3.0,5.0,1.0,4.0,4.0,5.0,9.0,2.0,1.0,1.0,3.0,6.0,10.0,6.9
1 Season,,TOR,NBA,21:09,3.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,0.0,5.0,5.0,2.0,1.0,2.0,4.0,3.0,11.0,10.7
