Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2021-22,23,DET,NBA,SF,19,5,383,5.2,11.5,.456,3.4,8.2,.422,1.8,3.3,.538,.606,1.5,1.8,.857,1.9,5.4,7.3,2.7,1.7,0.9,1.9,4.7,15.4,118,115,
2022-23,24,DET,NBA,PF,52,22,1199,4.9,11.6,.417,3.0,8.2,.365,1.9,3.4,.541,.545,1.3,1.6,.821,1.1,4.6,5.8,1.7,1.1,1.1,1.2,4.2,14.0,113,120,
2023-24,25,DET,NBA,PF,23,6,469,4.1,11.9,.345,2.3,7.9,.286,1.8,4.0,.462,.440,1.2,1.8,.667,1.5,3.4,4.9,2.6,1.3,0.5,1.6,4.4,11.7,96,121,
2024-25,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2025-26,27,PHO,NBA,PF,13,0,158,3.1,8.9,.345,2.1,7.4,.292,0.9,1.5,.600,.466,1.5,1.8,.833,2.5,6.1,8.6,1.5,2.1,1.5,1.5,4.3,9.8,108,114,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,107,33,2209,4.6,11.5,.403,2.9,8.1,.353,1.8,3.4,.523,.528,1.3,1.7,.792,1.4,4.6,6.1,2.0,1.3,1.0,1.4,4.3,13.4,109,119,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET (3 Yrs),DET (3 Yrs),DET (3 Yrs),DET (3 Yrs),,94,33,2051,4.7,11.7,.407,2.9,8.1,.358,1.8,3.5,.520,.531,1.3,1.7,.789,1.4,4.5,5.9,2.1,1.3,0.9,1.4,4.3,13.7,109,119,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,13,0,158,3.1,8.9,.345,2.1,7.4,.292,0.9,1.5,.600,.466,1.5,1.8,.833,2.5,6.1,8.6,1.5,2.1,1.5,1.5,4.3,9.8,108,114,
