"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2014-15,23.0,TOT,NBA,36:33,7.0,15.0,1.0,2.0,7.0,14.0,4.0,6.0,5.0,10.0,15.0,4.0,2.0,2.0,5.0,5.0,16.0,16.0
2014-15,23.0,ATL,NBA,12:58,1.0,4.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,2.1
2014-15,23.0,MIN,NBA,36:33,7.0,15.0,1.0,2.0,7.0,14.0,4.0,6.0,5.0,10.0,15.0,4.0,2.0,2.0,5.0,5.0,16.0,16.0
2015-16,24.0,MIN,NBA,20:57,4.0,7.0,2.0,3.0,4.0,6.0,3.0,6.0,3.0,7.0,8.0,4.0,3.0,2.0,4.0,6.0,10.0,9.6
2016-17,25.0,MIN,NBA,14:41,4.0,8.0,2.0,3.0,3.0,5.0,4.0,6.0,3.0,4.0,5.0,1.0,2.0,3.0,2.0,4.0,10.0,8.7
2017-18,26.0,ORL,NBA,19:40,3.0,4.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,5.0,0.0,1.0,0.0,1.0,4.0,10.0,9.3
Career,,,,36:33,7.0,15.0,2.0,3.0,7.0,14.0,4.0,6.0,5.0,10.0,15.0,4.0,3.0,3.0,5.0,6.0,16.0,16.0
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,MIN,NBA,36:33,7.0,15.0,2.0,3.0,7.0,14.0,4.0,6.0,5.0,10.0,15.0,4.0,3.0,3.0,5.0,6.0,16.0,16.0
1 Season,,ORL,NBA,19:40,3.0,4.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,5.0,0.0,1.0,0.0,1.0,4.0,10.0,9.3
1 Season,,ATL,NBA,12:58,1.0,4.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,2.1
