Season,Team,Lg,Salary
2014-15,Minnesota Timberwolves,NBA,"$1,855,320"
2015-16,Minnesota Timberwolves,NBA,"$1,938,840"
2016-17,Minnesota Timberwolves,NBA,"$2,022,240"
2017-18,Orlando Magic,NBA,< $Minimum
Career,(may be incomplete),,"$5,816,400"
