"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2012-13,22,GSW,NBA,SG,12.0,12.0,495.0,0.437,15.9,0.661,0.126,0.149,0.184,0.201,0.339,0.443,0.409,0.423,0.531,0.4,0.424,0.686,0.92,0.006,1.0,0.39,0.435,0.0,0.0,
2013-14,23,GSW,NBA,SG,7.0,7.0,257.0,0.408,16.5,0.551,0.173,0.102,0.153,0.122,0.449,0.444,0.529,0.4,0.2,0.667,0.364,0.583,0.938,0.01,1.0,0.364,0.375,0.0,0.0,
2014-15,24,GSW,NBA,SG,21.0,21.0,761.0,0.446,16.7,0.563,0.153,0.114,0.138,0.159,0.437,0.489,0.608,0.316,0.457,0.528,0.39,0.62,0.86,0.027,7.0,0.295,0.442,0.0,0.0,
2015-16,25,GSW,NBA,SG,24.0,24.0,849.0,0.444,17.2,0.488,0.188,0.088,0.106,0.104,0.512,0.466,0.612,0.475,0.313,0.362,0.422,0.621,0.898,0.004,2.0,0.241,0.429,0.0,0.0,
2016-17,26,GSW,NBA,SG,17.0,17.0,596.0,0.397,17.5,0.553,0.143,0.093,0.122,0.194,0.447,0.405,0.647,0.182,0.345,0.37,0.387,0.698,0.878,0.017,4.0,0.245,0.423,0.0,0.0,
2017-18,27,GSW,NBA,SG,21.0,21.0,794.0,0.465,18.0,0.541,0.105,0.07,0.152,0.213,0.459,0.497,0.75,0.333,0.404,0.493,0.427,0.739,0.94,0.003,1.0,0.306,0.5,1.0,0.0,
2018-19,28,GSW,NBA,SG,21.0,21.0,818.0,0.456,18.5,0.561,0.1,0.075,0.169,0.217,0.439,0.465,0.722,0.481,0.393,0.397,0.443,0.734,0.886,0.017,6.0,0.177,0.429,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,31,GSW,NBA,SG,22.0,22.0,792.0,0.429,18.7,0.457,0.065,0.136,0.152,0.103,0.543,0.482,0.667,0.44,0.464,0.447,0.385,0.728,0.935,0.014,5.0,0.195,0.333,0.0,0.0,
2022-23,32,GSW,NBA,SF,13.0,13.0,468.0,0.388,20.2,0.379,0.046,0.132,0.096,0.105,0.621,0.422,0.7,0.31,0.524,0.348,0.368,0.714,0.76,0.0,0.0,0.14,0.421,0.0,0.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,158.0,158.0,5830.0,0.436,17.7,0.521,0.122,0.103,0.139,0.157,0.479,0.464,0.632,0.383,0.411,0.435,0.405,0.685,0.89,0.011,27.0,0.241,0.426,2.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,3026.0,0.436,17.7,0.521,0.122,0.103,0.139,0.157,0.479,0.464,0.632,0.383,0.411,0.435,0.405,0.685,0.89,0.011,14.0,0.241,0.426,1.0,0.0,
