Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2011-12,21,GSW,NBA,SG,66,29,1608,14.9,.545,.373,.127,1.7,9.6,5.7,14.2,1.6,1.0,12.0,24.7,1.4,0.3,1.7,.050,0.3,-1.7,-1.4,0.2,ROY-6
2012-13,22,GSW,NBA,SG,82,82,2936,12.7,.533,.437,.130,1.2,10.0,5.7,10.1,1.5,1.2,11.0,21.8,1.7,2.6,4.3,.070,-0.1,-0.2,-0.3,1.3,
2013-14,23,GSW,NBA,SG,81,81,2868,14.3,.555,.425,.147,1.5,7.9,4.7,10.2,1.3,1.0,9.2,22.6,3.5,3.2,6.7,.112,0.9,-0.1,0.8,2.0,
2014-15,24,GSW,NBA,SG,77,77,2455,20.8,.591,.420,.197,1.2,9.4,5.4,14.6,1.7,1.8,9.5,27.6,5.7,3.1,8.8,.172,4.5,-0.1,4.4,4.0,"MVP-10,AS,NBA3"
2015-16,25,GSW,NBA,SG,80,80,2666,18.6,.597,.469,.159,1.5,10.3,6.2,9.8,1.1,1.4,8.5,26.3,5.5,2.6,8.0,.144,3.4,-1.6,1.8,2.5,"AS,NBA3"
2016-17,26,GSW,NBA,SG,78,78,2649,17.4,.592,.470,.158,2.2,9.2,5.9,9.3,1.2,1.2,8.0,26.1,4.2,2.9,7.1,.129,2.4,-1.6,0.8,1.9,AS
2017-18,27,GSW,NBA,SG,73,73,2506,16.0,.598,.441,.083,1.5,10.3,6.2,11.2,1.1,1.1,9.5,23.7,3.1,1.8,4.9,.094,1.7,-2.1,-0.4,1.0,"DPOY-11,AS"
2018-19,28,GSW,NBA,SG,78,78,2652,16.6,.571,.427,.113,1.6,10.1,6.0,10.5,1.5,1.5,7.2,25.6,2.9,2.3,5.3,.095,1.1,-1.4,-0.3,1.2,"AS,DEF2"
2019-20,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2020-21,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2021-22,31,GSW,NBA,SG,32,32,941,16.7,.547,.517,.089,1.8,12.4,7.3,16.1,0.8,1.7,6.7,29.6,0.6,1.2,1.8,.091,2.6,-1.6,1.1,0.7,
2022-23,32,GSW,NBA,SF,69,69,2279,14.7,.576,.584,.105,1.9,11.7,6.9,11.0,1.0,1.1,8.6,26.4,1.2,1.9,3.1,.066,1.5,-1.7,-0.3,1.0,
2023-24,33,GSW,NBA,SF,77,63,2284,13.9,.576,.611,.121,1.7,10.2,6.0,11.2,1.1,1.4,8.9,24.2,1.8,1.7,3.6,.075,1.1,-1.5,-0.4,0.9,
2024-25,34,DAL,NBA,SF,72,72,1965,12.9,.552,.631,.084,2.5,11.0,6.8,10.7,1.2,1.3,8.8,21.8,0.7,1.1,1.8,.045,0.7,-1.6,-1.0,0.5,
2025-26,35,DAL,NBA,SF,15,8,325,8.1,.475,.747,.040,1.0,11.0,6.1,13.0,0.7,1.3,9.5,21.6,-0.5,0.3,-0.1,-0.020,-2.2,-1.3,-3.5,-0.1,
13 Yrs,13 Yrs,13 Yrs,13 Yrs,,880,822,28134,15.7,.572,.483,.129,1.6,10.0,6.0,11.2,1.3,1.3,9.0,24.7,31.9,25.1,56.9,.097,1.6,-1.2,0.4,17.2,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,77,2622,15.7,.572,.483,.129,1.6,10.0,6.0,11.2,1.3,1.3,9.0,24.7,3.0,2.3,5.3,.097,1.6,-1.2,0.4,1.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSW (11 Yrs),GSW (11 Yrs),GSW (11 Yrs),GSW (11 Yrs),,793,742,25844,16.0,.574,.470,.133,1.6,9.9,5.9,11.2,1.3,1.3,9.0,25.0,31.6,23.6,55.2,.103,1.7,-1.2,0.6,16.8,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,87,80,2290,12.2,.541,.648,.078,2.3,11.0,6.7,11.0,1.2,1.3,8.9,21.8,0.2,1.5,1.7,.036,0.3,-1.6,-1.3,0.4,
