0
2013-14 NBA 0.020 (28)
2014-15 NBA 0.074 (16)
2015-16 NBA 0.188 (11)
2016-17 NBA 0.225 (11)
2017-18 NBA 0.120 (15)
2018-19 NBA 0.410 (7)
