"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2012-13,22,GSW,NBA,SG,12.0,12.0,495.0,0.437,0.443,0.424,0.509,0.833,0.515,0.034,0.339,96.0,92.0,118.0,102.0,111.0,96.0,13.0,139.0,
2013-14,23,GSW,NBA,SG,7.0,7.0,257.0,0.408,0.444,0.364,0.49,0.792,0.53,0.245,0.449,90.0,91.0,101.0,98.0,105.0,98.0,86.0,173.0,
2014-15,24,GSW,NBA,SG,21.0,21.0,761.0,0.446,0.489,0.39,0.531,0.8,0.553,0.135,0.437,99.0,101.0,112.0,107.0,107.0,103.0,49.0,163.0,
2015-16,25,GSW,NBA,SG,24.0,24.0,849.0,0.444,0.466,0.422,0.552,0.854,0.588,0.212,0.512,98.0,95.0,119.0,110.0,113.0,109.0,77.0,180.0,
2016-17,26,GSW,NBA,SG,17.0,17.0,596.0,0.397,0.405,0.387,0.483,0.788,0.507,0.139,0.447,87.0,80.0,108.0,94.0,102.0,92.0,51.0,141.0,
2017-18,27,GSW,NBA,SG,21.0,21.0,794.0,0.465,0.497,0.427,0.563,0.871,0.579,0.091,0.459,101.0,97.0,118.0,108.0,114.0,104.0,36.0,136.0,
2018-19,28,GSW,NBA,SG,21.0,21.0,818.0,0.456,0.465,0.443,0.553,0.902,0.575,0.114,0.439,99.0,90.0,125.0,105.0,118.0,103.0,44.0,122.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,31,GSW,NBA,SG,22.0,22.0,792.0,0.429,0.482,0.385,0.534,0.867,0.55,0.082,0.543,93.0,91.0,109.0,100.0,112.0,97.0,33.0,136.0,
2022-23,32,GSW,NBA,SF,13.0,13.0,468.0,0.388,0.422,0.368,0.502,0.875,0.525,0.11,0.621,82.0,77.0,102.0,92.0,112.0,90.0,41.0,160.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,158.0,158.0,5830.0,0.436,0.464,0.405,0.532,0.845,0.555,0.128,0.479,95.0,92.0,114.0,103.0,111.0,101.0,48.0,150.0,
