Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2024-25,22,SAS,NBA,SF,5,0,35,2.1,4.1,0.5,0.0,1.0,0.0,2.1,3.1,0.667,0.5,0.0,0.0,2.1,7.2,9.3,3.1,3.1,0.0,1.0,2.1,4.1,
2025-26,23,SAS,NBA,SF,3,0,11,6.5,9.8,0.667,3.3,3.3,1.0,3.3,6.5,0.5,0.833,0.0,0.0,9.8,0.0,9.8,0.0,0.0,0.0,0.0,6.5,16.4,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,8,0,46,3.1,5.5,0.571,0.8,1.6,0.5,2.3,3.9,0.6,0.643,0.0,0.0,3.9,5.5,9.4,2.3,2.3,0.0,0.8,3.1,7.0,
