"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2001-02,23,MEM,NBA,SF,78.0,78.0,3097.0,0.429,0.451,0.373,0.482,0.7,0.518,0.294,0.287,96.0,97.0,106.0,101.0,93.0,100.0,100.0,158.0,10.0,-4.6,
2002-03,24,MEM,NBA,SF,78.0,47.0,2383.0,0.483,0.535,0.398,0.559,0.828,0.597,0.255,0.38,109.0,116.0,114.0,118.0,109.0,115.0,84.0,209.0,96.7,98.7,
2003-04,25,MEM,NBA,SF,79.0,1.0,1947.0,0.446,0.496,0.349,0.506,0.732,0.544,0.302,0.343,102.0,108.0,101.0,107.0,97.0,105.0,100.0,183.0,37.4,33.9,6MOY-8
2004-05,26,MEM,NBA,SG,80.0,72.0,2516.0,0.442,0.461,0.395,0.499,0.789,0.555,0.372,0.289,99.0,98.0,111.0,103.0,104.0,105.0,115.0,147.0,20.6,36.7,DPOY-21
2005-06,27,MEM,NBA,SF,81.0,81.0,2839.0,0.488,0.522,0.394,0.54,0.707,0.574,0.335,0.266,108.0,109.0,110.0,110.0,95.0,107.0,101.0,131.0,62.5,54.8,DPOY-10
2006-07,28,HOU,NBA,SF,82.0,82.0,2988.0,0.446,0.48,0.421,0.567,0.779,0.589,0.173,0.57,97.0,99.0,118.0,114.0,104.0,109.0,53.0,268.0,91.8,66.9,DPOY-5
2007-08,29,HOU,NBA,SF,80.0,78.0,2907.0,0.428,0.504,0.377,0.54,0.743,0.561,0.163,0.596,94.0,104.0,104.0,109.0,98.0,104.0,53.0,268.0,53.2,27.2,"DPOY-3,DEF2"
2008-09,30,HOU,NBA,SG,60.0,59.0,2031.0,0.41,0.462,0.384,0.538,0.821,0.568,0.189,0.669,89.0,95.0,105.0,108.0,107.0,104.0,62.0,299.0,27.1,18.5,"DPOY-4,DEF2"
2009-10,31,HOU,NBA,SG,67.0,62.0,2168.0,0.398,0.458,0.362,0.511,0.726,0.541,0.237,0.624,86.0,93.0,102.0,102.0,96.0,100.0,79.0,281.0,9.3,-2.0,DPOY-15
2010-11,32,2TM,NBA,SF,82.0,59.0,2375.0,0.45,0.525,0.382,0.55,0.688,0.567,0.183,0.525,98.0,108.0,107.0,110.0,90.0,105.0,61.0,237.0,52.6,28.5,
2010-11,32,HOU,NBA,SF,59.0,59.0,1818.0,0.456,0.536,0.391,0.564,0.645,0.577,0.186,0.551,99.0,110.0,109.0,113.0,84.0,106.0,62.0,249.0,53.3,31.0,
2010-11,32,MEM,NBA,SF,23.0,0.0,557.0,0.426,0.492,0.333,0.495,0.882,0.53,0.168,0.416,93.0,101.0,93.0,99.0,116.0,98.0,56.0,187.0,-0.7,-2.5,
2011-12,33,MIA,NBA,SF,65.0,10.0,1499.0,0.387,0.468,0.339,0.493,0.622,0.504,0.127,0.627,86.0,98.0,97.0,101.0,83.0,96.0,46.0,278.0,3.4,-14.0,
2012-13,34,MIA,NBA,SF,72.0,20.0,1786.0,0.42,0.348,0.43,0.608,0.842,0.623,0.105,0.873,93.0,72.0,120.0,122.0,112.0,117.0,39.0,359.0,80.6,67.1,6MOY-12
2013-14,35,MIA,NBA,SF,73.0,56.0,1468.0,0.382,0.492,0.348,0.515,0.652,0.523,0.084,0.764,84.0,101.0,97.0,103.0,86.0,97.0,29.0,294.0,7.4,-10.4,
13 Yrs,13 Yrs,13 Yrs,13 Yrs,,977.0,705.0,30004.0,0.437,0.486,0.384,0.529,0.743,0.559,0.236,0.477,97.0,103.0,108.0,108.0,99.0,105.0,77.0,224.0,552.6,401.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (6 Yrs),MEM (6 Yrs),MEM (6 Yrs),MEM (6 Yrs),,419.0,279.0,13339.0,0.454,0.487,0.379,0.513,0.746,0.553,0.307,0.312,101.0,104.0,108.0,107.0,99.0,105.0,99.0,165.0,226.5,217.0,
HOU (5 Yrs),HOU (5 Yrs),HOU (5 Yrs),HOU (5 Yrs),,348.0,340.0,11912.0,0.429,0.49,0.388,0.546,0.743,0.568,0.187,0.598,94.0,101.0,108.0,110.0,98.0,105.0,60.0,272.0,234.7,141.6,
MIA (3 Yrs),MIA (3 Yrs),MIA (3 Yrs),MIA (3 Yrs),,210.0,86.0,4753.0,0.398,0.45,0.382,0.544,0.714,0.556,0.105,0.763,88.0,94.0,107.0,110.0,95.0,104.0,38.0,314.0,91.4,42.7,
