"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2001-02,22.0,TOR,NBA,13:02,3.0,6.0,0.0,1.0,3.0,6.0,2.0,4.0,2.0,4.0,6.0,1.0,0.0,2.0,2.0,2.0,6.0,5.2
2002-03,23.0,TOR,NBA,41:50,7.0,11.0,1.0,1.0,7.0,11.0,5.0,7.0,9.0,9.0,15.0,4.0,2.0,3.0,6.0,5.0,16.0,16.0
2003-04,24.0,TOT,NBA,12:48,5.0,5.0,0.0,0.0,5.0,5.0,1.0,2.0,1.0,5.0,5.0,1.0,2.0,0.0,1.0,3.0,10.0,10.1
2003-04,24.0,TOR,NBA,9:59,1.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,5.0,5.0,1.0,1.0,0.0,1.0,3.0,3.0,2.5
2003-04,24.0,ATL,NBA,12:48,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,2.0,10.0,10.1
2004-05,25.0,TOT,NBA,15:00,4.0,5.0,0.0,1.0,4.0,4.0,2.0,4.0,2.0,4.0,5.0,2.0,1.0,1.0,2.0,4.0,9.0,7.3
2004-05,25.0,ORL,NBA,14:28,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0
2004-05,25.0,SAC,NBA,10:21,2.0,3.0,0.0,0.0,2.0,3.0,2.0,4.0,2.0,2.0,4.0,1.0,0.0,0.0,2.0,4.0,6.0,4.0
2004-05,25.0,PHI,NBA,15:00,4.0,5.0,0.0,1.0,4.0,4.0,1.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,9.0,7.3
2005-06,26.0,PHI,NBA,22:14,3.0,5.0,1.0,1.0,3.0,5.0,2.0,2.0,4.0,8.0,10.0,2.0,2.0,2.0,3.0,3.0,6.0,6.8
Career,,,,41:50,7.0,11.0,1.0,1.0,7.0,11.0,5.0,7.0,9.0,9.0,15.0,4.0,2.0,3.0,6.0,5.0,16.0,16.0
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,TOR,NBA,41:50,7.0,11.0,1.0,1.0,7.0,11.0,5.0,7.0,9.0,9.0,15.0,4.0,2.0,3.0,6.0,5.0,16.0,16.0
2 Seasons,,PHI,NBA,22:14,4.0,5.0,1.0,1.0,4.0,5.0,2.0,2.0,4.0,8.0,10.0,2.0,2.0,2.0,3.0,3.0,9.0,7.3
1 Season,,ATL,NBA,12:48,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,2.0,10.0,10.1
1 Season,,ORL,NBA,14:28,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0
1 Season,,SAC,NBA,10:21,2.0,3.0,0.0,0.0,2.0,3.0,2.0,4.0,2.0,2.0,4.0,1.0,0.0,0.0,2.0,4.0,6.0,4.0
