Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2001-02,22,TOR,NBA,PF,26.0,0.0,118.0,13.0,25.0,0.52,0.0,2.0,0.0,13.0,23.0,0.565,0.52,4.0,8.0,0.5,7.0,17.0,24.0,3.0,0.0,6.0,6.0,10.0,30.0,0.0,
2002-03,23,TOR,NBA,PF,67.0,11.0,1314.0,151.0,314.0,0.481,1.0,6.0,0.167,150.0,308.0,0.487,0.482,35.0,67.0,0.522,162.0,247.0,409.0,67.0,16.0,32.0,76.0,125.0,338.0,0.0,
2003-04,24,2TM,NBA,C,16.0,1.0,98.0,7.0,15.0,0.467,0.0,0.0,,7.0,15.0,0.467,0.467,1.0,2.0,0.5,6.0,17.0,23.0,1.0,3.0,0.0,7.0,14.0,15.0,0.0,
2003-04,24,TOR,NBA,PF,5.0,0.0,38.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,1.0,2.0,0.5,1.0,10.0,11.0,1.0,1.0,0.0,3.0,6.0,3.0,0.0,
2003-04,24,ATL,NBA,C,11.0,1.0,60.0,6.0,12.0,0.5,0.0,0.0,,6.0,12.0,0.5,0.5,0.0,0.0,,5.0,7.0,12.0,0.0,2.0,0.0,4.0,8.0,12.0,0.0,
2004-05,25,3TM,NBA,PF,18.0,0.0,119.0,15.0,24.0,0.625,0.0,1.0,0.0,15.0,23.0,0.652,0.625,3.0,8.0,0.375,8.0,20.0,28.0,5.0,1.0,2.0,5.0,12.0,33.0,0.0,
2004-05,25,ORL,NBA,PF,8.0,0.0,55.0,3.0,7.0,0.429,0.0,0.0,,3.0,7.0,0.429,0.429,0.0,0.0,,3.0,11.0,14.0,2.0,1.0,2.0,1.0,4.0,6.0,0.0,
2004-05,25,SAC,NBA,PF,8.0,0.0,48.0,8.0,12.0,0.667,0.0,0.0,,8.0,12.0,0.667,0.667,2.0,6.0,0.333,5.0,6.0,11.0,2.0,0.0,0.0,3.0,8.0,18.0,0.0,
2004-05,25,PHI,NBA,PF,2.0,0.0,16.0,4.0,5.0,0.8,0.0,1.0,0.0,4.0,4.0,1.0,0.8,1.0,2.0,0.5,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,
2005-06,26,PHI,NBA,PF,46.0,1.0,367.0,32.0,79.0,0.405,1.0,5.0,0.2,31.0,74.0,0.419,0.411,2.0,3.0,0.667,40.0,67.0,107.0,17.0,5.0,7.0,19.0,39.0,67.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,173.0,13.0,2016.0,218.0,457.0,0.477,2.0,14.0,0.143,216.0,443.0,0.488,0.479,45.0,88.0,0.511,223.0,368.0,591.0,93.0,25.0,47.0,113.0,200.0,483.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,6.0,956.0,103.0,217.0,0.477,1.0,7.0,0.143,102.0,210.0,0.488,0.479,21.0,42.0,0.511,106.0,174.0,280.0,44.0,12.0,22.0,54.0,95.0,229.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),,98.0,11.0,1470.0,165.0,342.0,0.482,1.0,8.0,0.125,164.0,334.0,0.491,0.484,40.0,77.0,0.519,170.0,274.0,444.0,71.0,17.0,38.0,85.0,141.0,371.0,0.0,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,48.0,1.0,383.0,36.0,84.0,0.429,1.0,6.0,0.167,35.0,78.0,0.449,0.435,3.0,5.0,0.6,40.0,70.0,110.0,18.0,5.0,7.0,20.0,39.0,76.0,0.0,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,11.0,1.0,60.0,6.0,12.0,0.5,0.0,0.0,,6.0,12.0,0.5,0.5,0.0,0.0,,5.0,7.0,12.0,0.0,2.0,0.0,4.0,8.0,12.0,0.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,8.0,0.0,55.0,3.0,7.0,0.429,0.0,0.0,,3.0,7.0,0.429,0.429,0.0,0.0,,3.0,11.0,14.0,2.0,1.0,2.0,1.0,4.0,6.0,0.0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,8.0,0.0,48.0,8.0,12.0,0.667,0.0,0.0,,8.0,12.0,0.667,0.667,2.0,6.0,0.333,5.0,6.0,11.0,2.0,0.0,0.0,3.0,8.0,18.0,0.0,
