"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2005-06,23,DET,NBA,SG,8.0,0.0,32.0,0.167,19.3,0.667,0.0,0.167,0.0,0.5,0.333,0.0,,0.0,,0.0,0.5,,1.0,0.0,0.0,0.0,,0.0,0.0,
2006-07,24,DET,NBA,SG,16.0,0.0,135.0,0.405,17.0,0.568,0.162,0.027,0.135,0.243,0.432,0.571,0.5,0.0,0.4,0.778,0.188,0.75,1.0,0.027,1.0,0.625,0.2,0.0,0.0,
2007-08,25,TOR,NBA,SG,5.0,0.0,121.0,0.405,14.4,0.595,0.324,0.081,0.054,0.135,0.405,0.5,0.583,0.333,1.0,0.2,0.267,0.545,1.0,0.0,0.0,0.133,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,27,MIL,NBA,SF,7.0,7.0,226.0,0.356,15.8,0.493,0.247,0.096,0.041,0.11,0.507,0.306,0.556,0.143,0.0,0.0,0.405,0.364,1.0,0.014,1.0,0.541,0.4,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,30,HOU,NBA,SF,5.0,0.0,120.0,0.375,22.1,0.225,0.15,0.0,0.025,0.05,0.775,0.444,0.5,,1.0,0.0,0.355,0.5,0.909,0.025,1.0,0.226,0.429,1.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,41.0,7.0,634.0,0.373,17.7,0.477,0.218,0.062,0.057,0.14,0.523,0.413,0.548,0.167,0.455,0.296,0.337,0.553,0.971,0.016,3.0,0.386,0.333,1.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,14.0,1268.0,0.373,17.7,0.477,0.218,0.062,0.057,0.14,0.523,0.413,0.548,0.167,0.455,0.296,0.337,0.553,0.971,0.016,6.0,0.386,0.333,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,24.0,0.0,167.0,0.372,18.2,0.581,0.14,0.047,0.116,0.279,0.419,0.48,0.5,0.0,0.4,0.583,0.222,0.75,1.0,0.023,1.0,0.556,0.2,0.0,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,7.0,7.0,226.0,0.356,15.8,0.493,0.247,0.096,0.041,0.11,0.507,0.306,0.556,0.143,0.0,0.0,0.405,0.364,1.0,0.014,1.0,0.541,0.4,0.0,0.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,5.0,0.0,120.0,0.375,22.1,0.225,0.15,0.0,0.025,0.05,0.775,0.444,0.5,,1.0,0.0,0.355,0.5,0.909,0.025,1.0,0.226,0.429,1.0,0.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,5.0,0.0,121.0,0.405,14.4,0.595,0.324,0.081,0.054,0.135,0.405,0.5,0.583,0.333,1.0,0.2,0.267,0.545,1.0,0.0,0.0,0.133,0.0,0.0,0.0,
