"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2003-04,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2004-05,22,DET,NBA,SG,30,4,459,.359,.402,.257,.397,.575,.431,.342,.299,80,86,72,82,76,81,105,153,-19.9,-26.5,
2005-06,23,DET,NBA,SG,68,1,726,.403,.428,.333,.447,.672,.483,.296,.265,89,89,93,91,90,90,89,131,-19.5,-26.7,
2006-07,24,DET,NBA,SG,82,1,1372,.415,.462,.333,.476,.787,.515,.237,.367,91,95,93,96,105,95,72,173,-15.3,-21.6,
2007-08,25,TOR,NBA,SG,82,0,1928,.397,.412,.382,.492,.744,.527,.247,.497,87,85,106,99,98,97,81,224,-6.7,-19.0,
2008-09,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2009-10,27,MIL,NBA,SF,75,66,2279,.408,.450,.367,.500,.782,.526,.163,.499,89,91,104,100,103,97,54,225,-1.1,-26.7,
2010-11,28,MIL,NBA,SF,49,40,1590,.390,.415,.370,.492,.800,.517,.146,.554,85,85,103,99,105,96,49,250,-6.3,-26.2,
2011-12,29,MIL,NBA,SF,54,53,1537,.402,.449,.360,.497,.792,.515,.106,.528,90,94,103,102,105,98,38,234,8.5,-11.8,
2012-13,30,HOU,NBA,SF,67,5,1689,.405,.467,.375,.532,.857,.549,.090,.679,89,97,105,107,114,103,33,279,44.4,18.7,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,507,170,11580,.401,.438,.365,.494,.758,.520,.177,.506,88,90,102,100,100,97,58,225,-15.9,-139.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,
DET (3 Yrs),DET (3 Yrs),DET (3 Yrs),DET (3 Yrs),,180,6,2557,.402,.440,.322,.454,.704,.491,.273,.324,89,92,90,92,94,91,83,156,-54.7,-74.8,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,178,159,5406,.401,.440,.366,.497,.789,.520,.143,.523,88,90,103,100,104,97,48,235,1.1,-64.7,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,82,0,1928,.397,.412,.382,.492,.744,.527,.247,.497,87,85,106,99,98,97,81,224,-6.7,-19.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,67,5,1689,.405,.467,.375,.532,.857,.549,.090,.679,89,97,105,107,114,103,33,279,44.4,18.7,
