"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2010-11,18.0,ILLINOIS,33,272,28,58,0,1,12,17,10,41,5,5,13,26,50,68,0.483,0.0,0.706,8.2,2.1,1.2,0.2
2011-12,19.0,ILLINOIS,32,1018,170,291,1,11,93,127,73,262,43,15,60,68,94,434,0.584,0.091,0.732,31.8,13.6,8.2,1.3
Career,,,65,1290,198,349,1,12,105,144,83,303,48,20,73,94,144,502,0.567,0.083,0.729,19.8,7.7,4.7,0.7
