"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
1996-97,18.0,WAKE,30,525,71,147,0,0,63,93,,157,16,7,45,43,45,205,0.483,,0.677,17.5,6.8,5.2,0.5
1997-98,19.0,WAKE,22,554,63,157,1,4,67,100,,157,19,8,50,37,50,194,0.401,0.25,0.67,25.2,8.8,7.1,0.9
1999-00,21.0,ARIZONA,26,820,154,286,0,2,97,128,61.0,194,38,21,102,56,50,405,0.538,0.0,0.758,31.5,15.6,7.5,1.5
2000-01,22.0,ARIZONA,29,879,133,264,1,3,117,141,47.0,189,62,19,84,59,64,384,0.504,0.333,0.83,30.3,13.2,6.5,2.1
Career,,,107,2778,421,854,2,9,344,462,108.0,697,135,55,281,195,209,1188,0.493,0.222,0.745,26.0,11.1,6.5,1.3
