Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2015-16,22,DAL,NBA,SF,5.0,1.0,95.0,6.4,14.0,0.459,1.5,4.9,0.308,4.9,9.1,0.542,0.514,3.4,5.3,0.643,3.4,4.2,7.6,2.7,1.5,1.1,1.9,4.5,17.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,24,PHI,NBA,SF,7.0,0.0,33.0,3.3,8.7,0.375,2.2,7.6,0.286,1.1,1.1,1.0,0.5,0.0,0.0,,1.1,8.7,9.8,0.0,1.1,0.0,2.2,8.7,8.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,26,BRK,NBA,SG,3.0,0.0,28.0,6.4,15.4,0.417,6.4,14.1,0.455,0.0,1.3,0.0,0.625,5.1,5.1,1.0,0.0,10.3,10.3,3.9,0.0,1.3,2.6,2.6,24.4,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,15.0,1.0,156.0,5.8,13.2,0.439,2.5,7.2,0.355,3.2,6.0,0.538,0.535,3.0,4.2,0.722,2.3,6.2,8.5,2.3,1.2,0.9,2.1,5.1,17.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,7.0,0.0,33.0,3.3,8.7,0.375,2.2,7.6,0.286,1.1,1.1,1.0,0.5,0.0,0.0,,1.1,8.7,9.8,0.0,1.1,0.0,2.2,8.7,8.7,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,5.0,1.0,95.0,6.4,14.0,0.459,1.5,4.9,0.308,4.9,9.1,0.542,0.514,3.4,5.3,0.643,3.4,4.2,7.6,2.7,1.5,1.1,1.9,4.5,17.8,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,3.0,0.0,28.0,6.4,15.4,0.417,6.4,14.1,0.455,0.0,1.3,0.0,0.625,5.1,5.1,1.0,0.0,10.3,10.3,3.9,0.0,1.3,2.6,2.6,24.4,
