Season,Team,Lg,Salary
2006-07,Charlotte Bobcats,NBA,"$3,616,680"
2007-08,Charlotte Bobcats,NBA,"$3,887,880"
2008-09,Los Angeles Lakers,NBA,"$4,159,200"
2009-10,Los Angeles Lakers,NBA,"$5,257,229"
Career,(may be incomplete),,"$16,920,989"
