Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2008-09,23,IND,NBA,SG,75.0,19.0,1803.0,9.0,0.505,0.363,0.115,2.1,12.3,7.1,5.4,1.0,1.5,11.0,16.4,-0.4,1.3,0.9,0.024,-2.1,-0.7,-2.8,-0.3,
2009-10,24,IND,NBA,SG,82.0,64.0,2491.0,9.6,0.522,0.43,0.127,1.8,13.5,7.6,6.9,1.1,1.9,11.1,14.8,0.0,2.5,2.5,0.047,-1.5,0.1,-1.3,0.4,
2010-11,25,IND,NBA,SG,67.0,21.0,1754.0,10.6,0.54,0.433,0.206,2.1,11.6,6.9,5.6,1.2,1.5,10.9,15.9,0.9,1.7,2.6,0.07,-0.9,0.0,-0.8,0.5,
2011-12,26,GSW,NBA,SF,65.0,1.0,1717.0,15.2,0.628,0.467,0.175,2.2,14.4,8.3,7.9,1.1,2.6,11.9,15.4,2.9,0.6,3.5,0.099,2.1,-0.4,1.7,1.6,
2012-13,27,GSW,NBA,SF,2.0,0.0,25.0,11.9,0.678,0.222,0.333,0.0,4.3,2.2,14.5,0.0,0.0,22.5,23.9,0.0,0.0,0.0,0.051,-2.7,1.7,-1.0,0.0,
2013-14,28,UTA,NBA,SG,38.0,0.0,418.0,4.1,0.428,0.522,0.056,1.3,11.1,6.1,8.5,0.6,1.7,17.8,12.3,-0.5,0.0,-0.4,-0.05,-4.2,-1.3,-5.6,-0.4,
2014-15,29,GSW,NBA,SG,33.0,0.0,271.0,0.8,0.255,0.5,0.204,1.6,14.3,8.2,5.4,0.9,3.3,15.8,11.2,-0.7,0.4,-0.3,-0.056,-7.1,-0.3,-7.3,-0.4,
2015-16,30,GSW,NBA,SG,72.0,25.0,1055.0,10.1,0.56,0.604,0.108,2.3,15.4,9.2,7.0,0.9,1.6,10.8,12.5,0.8,1.2,2.0,0.09,-0.6,-0.2,-0.8,0.3,
2016-17,31,MIN,NBA,SG,47.0,33.0,1030.0,6.6,0.505,0.61,0.096,1.8,9.5,5.6,5.8,1.1,1.9,12.6,9.6,0.1,0.3,0.4,0.019,-2.0,-0.5,-2.5,-0.1,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,481.0,163.0,10564.0,9.9,0.534,0.454,0.143,2.0,12.8,7.4,6.6,1.1,1.9,11.6,14.4,3.2,8.0,11.2,0.051,-1.1,-0.3,-1.4,1.6,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,28.0,1801.0,9.9,0.534,0.454,0.143,2.0,12.8,7.4,6.6,1.1,1.9,11.6,14.4,0.5,1.4,1.9,0.051,-1.1,-0.3,-1.4,0.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSW (4 Yrs),GSW (4 Yrs),GSW (4 Yrs),GSW (4 Yrs),,172.0,26.0,3068.0,12.1,0.581,0.511,0.157,2.2,14.6,8.6,7.4,1.0,2.3,12.0,14.1,3.1,2.2,5.2,0.082,0.3,-0.3,0.0,1.6,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,224.0,104.0,6048.0,9.7,0.522,0.41,0.146,2.0,12.6,7.2,6.1,1.1,1.7,11.1,15.6,0.5,5.4,5.9,0.047,-1.5,-0.1,-1.6,0.6,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,47.0,33.0,1030.0,6.6,0.505,0.61,0.096,1.8,9.5,5.6,5.8,1.1,1.9,12.6,9.6,0.1,0.3,0.4,0.019,-2.0,-0.5,-2.5,-0.1,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,38.0,0.0,418.0,4.1,0.428,0.522,0.056,1.3,11.1,6.1,8.5,0.6,1.7,17.8,12.3,-0.5,0.0,-0.4,-0.05,-4.2,-1.3,-5.6,-0.4,
