Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2000-01,23,HOU,NBA,SF,33.0,0.0,241.0,8.2,21.8,0.374,0.0,0.2,0.0,8.2,21.6,0.378,0.374,3.5,6.4,0.552,2.9,6.2,9.0,0.9,1.5,0.2,1.8,3.5,19.8,87.0,106.0,
2001-02,24,HOU,NBA,SF,34.0,8.0,434.0,6.1,15.7,0.392,0.1,0.5,0.25,6.0,15.2,0.397,0.396,1.0,1.4,0.727,2.8,5.6,8.4,1.8,1.0,0.6,1.1,3.1,13.4,94.0,111.0,
2002-03,25,PHO,NBA,SF,60.0,0.0,541.0,7.9,19.6,0.401,0.9,3.0,0.29,7.0,16.6,0.421,0.423,1.2,1.9,0.6,1.8,6.6,8.4,2.0,1.5,0.6,1.6,5.6,17.7,93.0,104.0,
2003-04,26,2TM,NBA,SF,6.0,0.0,37.0,7.1,20.0,0.357,1.4,2.9,0.5,5.7,17.2,0.333,0.393,2.9,2.9,1.0,0.0,5.7,5.7,0.0,0.0,0.0,2.9,10.0,18.6,81.0,109.0,
2003-04,26,GSW,NBA,SF,4.0,0.0,17.0,6.3,18.9,0.333,0.0,0.0,,6.3,18.9,0.333,0.333,6.3,6.3,1.0,0.0,9.4,9.4,0.0,0.0,0.0,6.3,15.7,18.9,71.0,106.0,
2003-04,26,MIL,NBA,SF,2.0,0.0,20.0,7.9,21.0,0.375,2.6,5.2,0.5,5.2,15.7,0.333,0.438,0.0,0.0,,0.0,2.6,2.6,0.0,0.0,0.0,0.0,5.2,18.3,92.0,112.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,133.0,8.0,1253.0,7.3,18.7,0.391,0.5,1.6,0.289,6.8,17.1,0.4,0.403,1.6,2.6,0.613,2.3,6.2,8.5,1.7,1.3,0.5,1.5,4.5,16.7,92.0,107.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,67.0,8.0,675.0,6.9,17.9,0.384,0.1,0.4,0.2,6.8,17.5,0.388,0.386,1.9,3.2,0.6,2.8,5.8,8.6,1.4,1.2,0.5,1.4,3.3,15.7,91.0,109.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,60.0,0.0,541.0,7.9,19.6,0.401,0.9,3.0,0.29,7.0,16.6,0.421,0.423,1.2,1.9,0.6,1.8,6.6,8.4,2.0,1.5,0.6,1.6,5.6,17.7,93.0,104.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,4.0,0.0,17.0,6.3,18.9,0.333,0.0,0.0,,6.3,18.9,0.333,0.333,6.3,6.3,1.0,0.0,9.4,9.4,0.0,0.0,0.0,6.3,15.7,18.9,71.0,106.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,2.0,0.0,20.0,7.9,21.0,0.375,2.6,5.2,0.5,5.2,15.7,0.333,0.438,0.0,0.0,,0.0,2.6,2.6,0.0,0.0,0.0,0.0,5.2,18.3,92.0,112.0,
