"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
1996-97,19.0,VANDY,31,477,33,76,9,27,55,74,,76,9,11,4,27,32,130,0.434,0.333,0.743,15.4,4.2,2.5,0.3
1997-98,20.0,VANDY,31,493,68,162,24,67,36,47,,91,14,11,6,40,47,196,0.42,0.358,0.766,15.9,6.3,2.9,0.5
1998-99,21.0,VANDY,29,954,162,388,47,122,141,167,,211,36,23,7,70,52,512,0.418,0.385,0.844,32.9,17.7,7.3,1.2
1999-00,22.0,VANDY,30,1033,222,465,58,144,162,186,47.0,181,23,13,9,53,56,664,0.477,0.403,0.871,34.4,22.1,6.0,0.8
Career,,,121,2957,485,1091,138,360,394,474,47.0,559,82,58,26,190,187,1502,0.445,0.383,0.831,24.4,12.4,4.6,0.7
