0
2009-10 NBA 0.017 (36)
2012-13 NBA 0.017 (30)
2013-14 NBA 0.041 (21)
2015-16 NBA 0.004 (37)
2016-17 NBA 0.030 (23)
2017-18 NBA 0.155 (14)
2018-19 NBA 0.020 (22)
2021-22 NBA 0.005 (28)
2022-23 NBA 0.005 (29)
2023-24 NBA 0.005 (27)
