"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2002-03,23.0,GSW,NBA,20:37,4.0,10.0,1.0,2.0,4.0,10.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,1.0,3.0,6.0,8.0,5.7
2003-04,24.0,BOS,NBA,42:59,9.0,15.0,3.0,6.0,7.0,11.0,9.0,12.0,4.0,9.0,12.0,7.0,4.0,2.0,4.0,5.0,22.0,22.5
2004-05,25.0,TOT,NBA,37:58,9.0,14.0,3.0,5.0,7.0,11.0,8.0,9.0,2.0,7.0,8.0,6.0,3.0,2.0,4.0,6.0,24.0,16.6
2004-05,25.0,BOS,NBA,37:58,9.0,14.0,3.0,5.0,7.0,11.0,8.0,9.0,2.0,7.0,8.0,6.0,3.0,2.0,4.0,6.0,24.0,16.6
2004-05,25.0,CLE,NBA,23:16,3.0,9.0,1.0,3.0,3.0,6.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,0.0,3.0,3.0,6.0,4.4
2005-06,26.0,MIL,NBA,43:04,6.0,13.0,2.0,4.0,6.0,10.0,7.0,8.0,3.0,7.0,7.0,6.0,3.0,1.0,3.0,5.0,17.0,14.5
Career,,,,43:04,9.0,15.0,3.0,6.0,7.0,11.0,9.0,12.0,4.0,9.0,12.0,7.0,4.0,2.0,4.0,6.0,24.0,22.5
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,BOS,NBA,42:59,9.0,15.0,3.0,6.0,7.0,11.0,9.0,12.0,4.0,9.0,12.0,7.0,4.0,2.0,4.0,6.0,24.0,22.5
1 Season,,MIL,NBA,43:04,6.0,13.0,2.0,4.0,6.0,10.0,7.0,8.0,3.0,7.0,7.0,6.0,3.0,1.0,3.0,5.0,17.0,14.5
1 Season,,GSW,NBA,20:37,4.0,10.0,1.0,2.0,4.0,10.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,1.0,3.0,6.0,8.0,5.7
1 Season,,CLE,NBA,23:16,3.0,9.0,1.0,3.0,3.0,6.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,0.0,3.0,3.0,6.0,4.4
