"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2021-22,21.0,CHO,NBA,7:19,1.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,3.3
2022-23,22.0,CHO,NBA,31:45,5.0,11.0,1.0,4.0,5.0,8.0,3.0,4.0,4.0,11.0,14.0,2.0,2.0,3.0,3.0,6.0,12.0,13.2
2024-25,24.0,TOT,NBA,33:39,9.0,10.0,1.0,2.0,9.0,10.0,3.0,5.0,4.0,7.0,11.0,3.0,4.0,3.0,2.0,6.0,21.0,22.6
2024-25,24.0,LAC,NBA,17:20,3.0,6.0,0.0,2.0,3.0,5.0,3.0,5.0,3.0,4.0,5.0,1.0,2.0,2.0,1.0,3.0,7.0,9.6
2024-25,24.0,DAL,NBA,33:39,9.0,10.0,1.0,2.0,9.0,10.0,3.0,5.0,4.0,7.0,11.0,3.0,4.0,3.0,2.0,6.0,21.0,22.6
Career,,,,33:39,9.0,11.0,1.0,4.0,9.0,10.0,3.0,5.0,4.0,11.0,14.0,3.0,4.0,3.0,3.0,6.0,21.0,22.6
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,CHO,NBA,31:45,5.0,11.0,1.0,4.0,5.0,8.0,3.0,4.0,4.0,11.0,14.0,2.0,2.0,3.0,3.0,6.0,12.0,13.2
1 Season,,LAC,NBA,17:20,3.0,6.0,0.0,2.0,3.0,5.0,3.0,5.0,3.0,4.0,5.0,1.0,2.0,2.0,1.0,3.0,7.0,9.6
1 Season,,DAL,NBA,33:39,9.0,10.0,1.0,2.0,9.0,10.0,3.0,5.0,4.0,7.0,11.0,3.0,4.0,3.0,2.0,6.0,21.0,22.6
