Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2021-22,21,CHO,NBA,C,21,0,63,9,14,.643,1,2,.500,8,12,.667,.679,3,8,.375,3,8,11,4,1,2,6,8,22,0,
2022-23,22,CHO,NBA,C,46,0,550,67,120,.558,4,19,.211,63,101,.624,.575,19,26,.731,37,86,123,15,17,30,31,65,157,0,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2024-25,24,2TM,NBA,C,40,6,468,87,109,.798,1,5,.200,86,104,.827,.803,23,32,.719,40,85,125,25,15,23,18,50,198,0,
2024-25,24,LAC,NBA,C,28,0,208,26,36,.722,0,2,.000,26,34,.765,.722,9,12,.750,15,31,46,10,6,13,10,23,61,0,
2024-25,24,DAL,NBA,C,12,6,260,61,73,.836,1,3,.333,60,70,.857,.842,14,20,.700,25,54,79,15,9,10,8,27,137,0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,107,6,1081,163,243,.671,6,26,.231,157,217,.724,.683,45,66,.682,80,179,259,44,33,55,55,123,377,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,5,828,125,186,.671,5,20,.231,120,166,.724,.683,34,51,.682,61,137,198,34,25,42,42,94,289,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHO (2 Yrs),CHO (2 Yrs),CHO (2 Yrs),CHO (2 Yrs),,67,0,613,76,134,.567,5,21,.238,71,113,.628,.586,22,34,.647,40,94,134,19,18,32,37,73,179,0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,28,0,208,26,36,.722,0,2,.000,26,34,.765,.722,9,12,.750,15,31,46,10,6,13,10,23,61,0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,12,6,260,61,73,.836,1,3,.333,60,70,.857,.842,14,20,.700,25,54,79,15,9,10,8,27,137,0,
