"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2006-07,18.0,WASHINGTON,32,764,124,249,18,48,76,100,49,128,49,21,6,65,83,342,0.498,0.375,0.76,23.9,10.7,4.0,1.5
2007-08,19.0,WASHINGTON,33,806,118,261,15,52,76,111,71,157,63,15,5,59,75,327,0.452,0.288,0.685,24.4,9.9,4.8,1.9
2008-09,20.0,WASHINGTON,35,983,165,323,3,14,89,120,97,207,55,25,13,66,98,422,0.511,0.214,0.742,28.1,12.1,5.9,1.6
2009-10,21.0,WASHINGTON,36,1162,245,464,18,51,187,226,107,265,63,46,21,68,90,695,0.528,0.353,0.827,32.3,19.3,7.4,1.8
Career,,,136,3715,652,1297,54,165,428,557,324,757,230,107,45,258,346,1786,0.503,0.327,0.768,27.3,13.1,5.6,1.7
