Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2001-02,23,POR,NBA,C,33,1,245,2.9,7.0,0.406,0.0,0.0,2.9,7.0,0.406,0.406,2.9,5.5,0.52,4.6,7.5,12.1,0.9,0.7,3.5,3.1,8.3,8.6,88,103,
2002-03,24,POR,NBA,C,2,0,5,0.0,10.7,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,,10.7,0.0,10.7,10.7,10.7,0.0,0.0,0.0,0.0,90,90,
2003-04,25,POR,NBA,C,9,0,26,2.1,10.7,0.2,0.0,0.0,2.1,10.7,0.2,0.2,4.3,4.3,1.0,0.0,2.1,2.1,2.1,0.0,2.1,0.0,4.3,8.6,90,111,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,44,1,276,2.7,7.4,0.368,0.0,0.0,2.7,7.4,0.368,0.368,2.9,5.3,0.556,4.3,6.8,11.1,1.2,0.8,3.3,2.7,7.8,8.4,88,104,
