Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2007-08,25,2TM,NBA,SF,16.0,4.0,303.0,5.6,12.5,0.451,0.0,0.0,5.6,12.5,0.451,0.451,3.3,5.6,0.594,4.6,4.7,9.3,0.5,2.3,3.9,2.6,6.1,14.6,96.0,107.0,
2007-08,25,GSW,NBA,SF,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2007-08,25,MIA,NBA,PF,15.0,4.0,303.0,5.6,12.5,0.451,0.0,0.0,5.6,12.5,0.451,0.451,3.3,5.6,0.594,4.6,4.7,9.3,0.5,2.3,3.9,2.6,6.1,14.6,96.0,107.0,
1 Yr,1 Yr,1 Yr,1 Yr,,16.0,4.0,303.0,5.6,12.5,0.451,0.0,0.0,5.6,12.5,0.451,0.451,3.3,5.6,0.594,4.6,4.7,9.3,0.5,2.3,3.9,2.6,6.1,14.6,96.0,107.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,15.0,4.0,303.0,5.6,12.5,0.451,0.0,0.0,5.6,12.5,0.451,0.451,3.3,5.6,0.594,4.6,4.7,9.3,0.5,2.3,3.9,2.6,6.1,14.6,96.0,107.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
