"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2006-07,19.0,CLEMSON,36,934,159,264,0,0,56,91,112,232,38,32,78,71,95,374,0.602,,0.615,25.9,10.4,6.4,1.1
2007-08,20.0,CLEMSON,34,906,151,272,5,15,67,117,92,249,51,22,63,68,90,374,0.555,0.333,0.573,26.6,11.0,7.3,1.5
2008-09,21.0,CLEMSON,32,982,189,331,9,22,104,147,107,311,54,47,63,59,54,491,0.571,0.409,0.707,30.7,15.3,9.7,1.7
2009-10,22.0,CLEMSON,32,984,188,361,9,34,101,171,89,268,81,43,45,62,63,486,0.521,0.265,0.591,30.8,15.2,8.4,2.5
Career,,,134,3806,687,1228,23,71,328,526,400,1060,224,144,249,260,302,1725,0.559,0.324,0.624,28.4,12.9,7.9,1.7
