"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2016-17,19,DEN,NBA,SG,82,10,1764,.404,16.5,.529,.226,.096,.090,.116,.471,.466,.612,.357,.379,.341,.334,.483,.713,.026,17,.218,.413,8,0,ROY-5
2017-18,20,DEN,NBA,PG,81,80,2565,.451,15.1,.589,.194,.158,.116,.121,.411,.502,.621,.452,.480,.395,.378,.398,.770,.030,27,.126,.455,5,0,
2018-19,21,DEN,NBA,PG,75,74,2447,.437,15.1,.647,.184,.160,.169,.134,.353,.476,.583,.399,.439,.465,.367,.526,.684,.025,25,.089,.568,2,0,
2019-20,22,DEN,NBA,PG,59,59,1904,.456,15.5,.638,.188,.135,.139,.176,.362,.519,.667,.430,.468,.471,.346,.470,.670,.037,29,.093,.400,3,0,
2020-21,23,DEN,NBA,PG,48,48,1704,.477,16.9,.601,.124,.144,.145,.188,.399,.523,.816,.465,.496,.396,.408,.333,.581,.027,19,.136,.488,1,0,
2021-22,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2022-23,25,DEN,NBA,PG,65,65,2133,.454,16.2,.585,.144,.161,.134,.142,.415,.494,.667,.440,.460,.399,.398,.326,.587,.018,17,.120,.500,8,0,
2023-24,26,DEN,NBA,PG,59,59,1861,.481,15.2,.654,.166,.167,.169,.151,.346,.510,.652,.461,.455,.470,.425,.337,.600,.019,19,.111,.289,2,0,
2024-25,27,DEN,NBA,PG,67,67,2418,.474,15.6,.646,.155,.175,.153,.163,.354,.518,.667,.485,.468,.459,.393,.355,.615,.012,13,.093,.378,3,0,
2025-26,28,DEN,NBA,PG,13,13,448,.461,16.0,.601,.136,.206,.101,.158,.399,.533,.613,.468,.609,.500,.352,.288,.469,.004,1,.077,.143,1,1,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,549,475,17244,.455,15.8,.614,.171,.154,.140,.149,.386,.502,.648,.443,.462,.433,.381,.398,.647,.023,167,.121,.433,33,1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,71,2576,.455,15.8,.614,.171,.154,.140,.149,.386,.502,.648,.443,.462,.433,.381,.398,.647,.023,25,.121,.433,5,0,
