Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2016-17,19,DEN,NBA,SG,82,10,1764,295,730,.404,115,344,.334,180,386,.466,.483,106,120,.883,41,173,214,170,51,24,113,124,811,0,ROY-5
2017-18,20,DEN,NBA,PG,81,80,2565,479,1062,.451,165,436,.378,314,626,.502,.529,229,253,.905,82,215,297,274,79,28,172,173,1352,0,
2018-19,21,DEN,NBA,PG,75,74,2447,513,1173,.437,152,414,.367,361,759,.476,.502,189,223,.848,65,252,317,363,67,27,158,153,1367,0,
2019-20,22,DEN,NBA,PG,59,59,1904,408,894,.456,112,324,.346,296,570,.519,.519,163,185,.881,45,191,236,284,67,17,127,102,1091,0,
2020-21,23,DEN,NBA,PG,48,48,1704,378,792,.477,129,316,.408,249,476,.523,.559,133,153,.869,37,157,194,231,64,13,108,95,1018,0,
2021-22,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2022-23,25,DEN,NBA,PG,65,65,2133,473,1041,.454,172,432,.398,301,609,.494,.537,180,216,.833,48,209,257,400,66,16,145,103,1298,1,
2023-24,26,DEN,NBA,PG,59,59,1861,474,986,.481,145,341,.425,329,645,.510,.554,157,184,.853,42,200,242,384,57,39,125,104,1250,0,
2024-25,27,DEN,NBA,PG,67,67,2418,531,1121,.474,156,397,.393,375,724,.518,.543,218,246,.886,45,216,261,403,91,33,138,128,1436,0,
2025-26,28,DEN,NBA,PG,13,13,448,105,228,.461,32,91,.352,73,137,.533,.531,51,55,.927,7,60,67,81,16,3,31,21,293,0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,549,475,17244,3656,8027,.455,1178,3095,.381,2478,4932,.502,.529,1426,1635,.872,412,1673,2085,2590,558,200,1117,1003,9916,1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,71,2576,546,1199,.455,176,462,.381,370,737,.502,.529,213,244,.872,62,250,311,387,83,30,167,150,1481,0,
