"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
1999-00,18.0,CINCY,33,939,104,242,17,57,79,103,29,113,178,38,4,110,76,304,0.43,0.298,0.767,28.5,9.2,3.4,5.4
2000-01,19.0,CINCY,35,1203,163,421,48,144,130,165,42,165,177,60,6,111,89,504,0.387,0.333,0.788,34.4,14.4,4.7,5.1
Career,,,68,2142,267,663,65,201,209,268,71,278,355,98,10,221,165,808,0.403,0.323,0.78,31.5,11.9,4.1,5.2
