"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2022-23,21,MIN,NBA,SG,29.0,2.0,153.0,0.419,0.615,0.118,0.442,0.8,0.465,0.116,0.395,88.0,112.0,33.0,81.0,102.0,80.0,44.0,102.0,-8.9,-10.5,
2023-24,22,MIN,NBA,SG,25.0,0.0,75.0,0.5,0.75,0.0,0.5,,0.5,0.0,0.333,105.0,138.0,0.0,91.0,,86.0,0.0,84.0,-1.7,-2.9,
2024-25,23,2TM,NBA,SG,36.0,1.0,499.0,0.468,0.529,0.341,0.524,0.818,0.553,0.175,0.325,100.0,97.0,95.0,96.0,105.0,96.0,72.0,77.0,-4.8,-6.3,
2024-25,23,DET,NBA,SG,20.0,1.0,219.0,0.46,0.528,0.286,0.5,0.929,0.561,0.28,0.28,98.0,97.0,79.0,92.0,119.0,97.0,115.0,66.0,-4.3,-1.7,
2024-25,23,CHO,NBA,SG,16.0,0.0,280.0,0.474,0.531,0.37,0.539,0.625,0.547,0.105,0.355,101.0,97.0,103.0,99.0,80.0,95.0,43.0,84.0,-0.5,-4.6,
2025-26,24,DET,NBA,SG,3.0,0.0,43.0,0.5,0.6,0.0,0.5,,0.5,0.0,0.167,107.0,109.0,0.0,92.0,,86.0,0.0,40.0,-0.5,-1.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,93.0,3.0,770.0,0.461,0.57,0.246,0.503,0.815,0.527,0.14,0.337,98.0,104.0,68.0,92.0,104.0,91.0,57.0,82.0,-15.9,-20.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),,54.0,2.0,228.0,0.443,0.658,0.087,0.459,0.8,0.475,0.082,0.377,93.0,120.0,24.0,84.0,102.0,82.0,31.0,97.0,-10.6,-13.4,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,23.0,1.0,262.0,0.464,0.537,0.267,0.5,0.929,0.555,0.25,0.268,99.0,98.0,74.0,92.0,119.0,96.0,103.0,64.0,-4.8,-2.7,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,16.0,0.0,280.0,0.474,0.531,0.37,0.539,0.625,0.547,0.105,0.355,101.0,97.0,103.0,99.0,80.0,95.0,43.0,84.0,-0.5,-4.6,
