Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2007-08,29,NOH,NBA,C,7,0,59,3.8,14.1,0.267,0.0,0.0,3.8,14.1,0.267,0.267,6.6,9.4,0.7,4.7,5.6,10.3,0.9,0.0,0.0,3.8,12.2,14.1,82,113,
1 Yr,1 Yr,1 Yr,1 Yr,,7,0,59,3.8,14.1,0.267,0.0,0.0,3.8,14.1,0.267,0.267,6.6,9.4,0.7,4.7,5.6,10.3,0.9,0.0,0.0,3.8,12.2,14.1,82,113,
