Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2002-03,24,LAC,NBA,C,52,7,802,92,186,.495,0,0,,92,186,.495,.495,52,74,.703,64,110,174,15,10,32,50,95,236,0,
2003-04,25,LAC,NBA,PF,42,2,510,66,153,.431,0,1,.000,66,152,.434,.431,25,42,.595,48,53,101,22,9,17,20,68,157,0,
2004-05,26,CHA,NBA,PF,79,17,1649,227,526,.432,0,0,,227,526,.432,.432,122,212,.575,142,184,326,76,32,69,115,199,576,0,
2005-06,27,CHA,NBA,PF,57,22,1348,216,425,.508,0,2,.000,216,423,.511,.508,128,192,.667,94,183,277,76,29,44,100,160,560,0,
2006-07,28,2TM,NBA,PF,30,0,309,29,80,.363,0,0,,29,80,.363,.363,31,47,.660,15,38,53,18,6,8,28,51,89,0,
2006-07,28,CHA,NBA,PF,24,0,244,23,60,.383,0,0,,23,60,.383,.383,24,35,.686,12,27,39,14,2,6,23,39,70,0,
2006-07,28,SAS,NBA,C,6,0,65,6,20,.300,0,0,,6,20,.300,.300,7,12,.583,3,11,14,4,4,2,5,12,19,0,
2007-08,29,NOH,NBA,C,52,1,621,85,180,.472,0,0,,85,180,.472,.472,32,58,.552,28,117,145,22,7,18,42,79,202,0,
2008-09,30,NOH,NBA,C,31,4,373,37,95,.389,0,0,,37,95,.389,.389,23,36,.639,30,34,64,18,2,9,23,58,97,0,
2009-10,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived,Did not play - waived
2010-11,32,DEN,NBA,C,30,2,366,28,51,.549,0,0,,28,51,.549,.549,13,21,.619,27,47,74,14,4,11,14,50,69,0,
2011-12,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2012-13,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2013-14,35,NOP,NBA,C,2,0,27,3,6,.500,0,0,,3,6,.500,.500,0,0,,0,1,1,0,0,1,0,5,6,0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,375,55,6005,783,1702,.460,0,3,.000,783,1699,.461,.460,426,682,.625,448,767,1215,261,99,209,392,765,1992,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,12,1313,171,372,.460,0,1,.000,171,372,.461,.460,93,149,.625,98,168,266,57,22,46,86,167,436,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA (3 Yrs),CHA (3 Yrs),CHA (3 Yrs),CHA (3 Yrs),,160,39,3241,466,1011,.461,0,2,.000,466,1009,.462,.461,274,439,.624,248,394,642,166,63,119,238,398,1206,0,
NOH (3 Yrs),NOH (3 Yrs),NOH (3 Yrs),NOH (3 Yrs),,85,5,1021,125,281,.445,0,0,,125,281,.445,.445,55,94,.585,58,152,210,40,9,28,65,142,305,0,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,94,9,1312,158,339,.466,0,1,.000,158,338,.467,.466,77,116,.664,112,163,275,37,19,49,70,163,393,0,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,30,2,366,28,51,.549,0,0,,28,51,.549,.549,13,21,.619,27,47,74,14,4,11,14,50,69,0,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,6,0,65,6,20,.300,0,0,,6,20,.300,.300,7,12,.583,3,11,14,4,4,2,5,12,19,0,
