Season,Team,Lg,Salary
2012-13,Indiana Pacers,NBA,"$1,073,280"
2013-14,Phoenix Suns,NBA,"$1,121,520"
2014-15,Milwaukee Bucks,NBA,"$1,169,880"
2015-16,Milwaukee Bucks,NBA,"$2,109,294"
2016-17,Milwaukee Bucks,NBA,"$12,500,000"
2017-18,Atlanta Hawks,NBA,"$12,500,000"
2018-19,Atlanta Hawks,NBA,"$12,500,000"
2019-20,Memphis Grizzlies,NBA,"$12,500,000"
Career,(may be incomplete),,"$55,473,974"
