"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 24_level_0', 'Awards')"
2006-07,20,SEA,NBA,C,28.0,3.0,169.0,0.367,0.367,0.367,0.586,0.429,0.592,0.0,80.0,76.0,74.0,78.0,79.0,181.0,0.0,-12.6,-13.9,
2007-08,21,SEA,NBA,C,13.0,0.0,62.0,0.458,0.458,0.458,0.471,0.476,0.708,0.0,100.0,95.0,92.0,62.0,88.0,231.0,0.0,-1.9,-4.0,
2008-09,22,2TM,NBA,C,6.0,0.0,29.0,0.667,0.667,0.667,0.8,0.746,1.111,0.0,145.0,137.0,133.0,104.0,137.0,363.0,0.0,3.0,5.4,
2008-09,22,OKC,NBA,C,5.0,0.0,23.0,0.714,0.714,0.714,0.778,0.776,1.286,0.0,156.0,147.0,143.0,101.0,142.0,421.0,0.0,3.0,5.1,
2008-09,22,NYK,NBA,C,1.0,0.0,6.0,0.5,0.5,0.5,1.0,0.615,0.5,0.0,109.0,103.0,100.0,130.0,113.0,164.0,0.0,0.0,0.3,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,47.0,3.0,260.0,0.427,0.427,0.427,0.589,0.483,0.683,0.0,93.0,88.0,86.0,78.0,89.0,216.0,0.0,-11.5,-12.5,
,,,,,,,,,,,,,,,,,,,,,,,,
SEA (3 Yrs),SEA (3 Yrs),SEA (3 Yrs),SEA (3 Yrs),,46.0,3.0,254.0,0.425,0.425,0.425,0.582,0.48,0.688,0.0,93.0,88.0,85.0,77.0,89.0,217.0,0.0,-11.5,-12.8,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,1.0,0.0,6.0,0.5,0.5,0.5,1.0,0.615,0.5,0.0,109.0,103.0,100.0,130.0,113.0,164.0,0.0,0.0,0.3,
