Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2006-07,20,SEA,NBA,C,28.0,3.0,169.0,8.5,0.429,0.0,0.592,11.3,20.8,16.0,0.0,0.9,5.5,15.1,19.5,-0.2,0.2,0.0,-0.011,-6.3,-1.7,-8.1,-0.3,
2007-08,21,SEA,NBA,C,13.0,0.0,62.0,18.2,0.476,0.0,0.708,12.3,15.8,14.1,2.6,0.0,8.1,0.0,22.0,0.1,0.1,0.2,0.121,-1.6,-1.6,-3.2,0.0,
2008-09,22,2TM,NBA,C,6.0,0.0,29.0,32.9,0.746,0.0,1.111,19.0,35.9,27.3,0.0,1.8,7.6,23.0,26.5,0.1,0.1,0.2,0.274,5.5,3.1,8.5,0.1,
2008-09,22,OKC,NBA,C,5.0,0.0,23.0,33.2,0.776,0.0,1.286,14.8,30.6,22.5,0.0,2.2,6.4,21.5,26.8,0.1,0.0,0.1,0.292,5.5,3.4,8.9,0.1,
2008-09,22,NYK,NBA,C,1.0,0.0,6.0,32.0,0.615,0.0,0.5,35.3,56.6,45.6,0.0,0.0,12.2,29.1,25.0,0.0,0.0,0.0,0.207,5.2,1.8,7.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,47.0,3.0,260.0,13.5,0.483,0.0,0.683,12.4,21.3,16.8,0.6,0.8,6.3,12.3,20.9,0.0,0.3,0.3,0.052,-3.9,-1.2,-5.1,-0.2,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,5.0,454.0,13.5,0.483,0.0,0.683,12.4,21.3,16.8,0.6,0.8,6.3,12.3,20.9,0.0,0.5,0.5,0.052,-3.9,-1.2,-5.1,-0.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEA (3 Yrs),SEA (3 Yrs),SEA (3 Yrs),SEA (3 Yrs),,46.0,3.0,254.0,13.1,0.48,0.0,0.688,11.8,20.4,16.1,0.6,0.8,6.2,11.8,20.8,0.0,0.3,0.3,0.049,-4.1,-1.2,-5.4,-0.2,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,1.0,0.0,6.0,32.0,0.615,0.0,0.5,35.3,56.6,45.6,0.0,0.0,12.2,29.1,25.0,0.0,0.0,0.0,0.207,5.2,1.8,7.0,0.0,
