Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2009-10,25,2TM,NBA,PG,25,0,131,5.8,14.6,.396,1.4,4.4,.313,4.4,10.2,.432,.443,3.0,3.6,.846,1.9,3.0,4.9,3.6,2.2,0.8,3.8,3.3,15.9,
2009-10,25,BOS,NBA,PG,16,0,70,3.6,9.3,.389,1.5,2.6,.600,2.1,6.7,.308,.472,2.6,3.1,.833,1.5,2.6,4.1,4.1,1.5,1.0,4.6,3.6,11.3,
2009-10,25,MEM,NBA,PG,9,0,61,8.3,20.7,.400,1.2,6.5,.182,7.1,14.2,.500,.429,3.5,4.1,.857,2.4,3.5,5.9,3.0,3.0,0.6,3.0,3.0,21.2,
2010-11,26,WAS,NBA,PG,11,0,73,3.0,11.8,.250,2.0,7.4,.267,1.0,4.4,.222,.333,1.0,2.0,.500,0.5,2.0,2.5,8.4,2.0,0.5,3.5,4.9,8.9,
2011-12,27,2TM,NBA,PG,16,0,334,6.7,17.5,.383,1.7,6.9,.250,5.0,10.6,.469,.432,3.7,4.4,.829,0.8,4.2,5.0,3.9,1.5,0.3,3.4,2.8,18.8,
2011-12,27,CLE,NBA,PG,13,0,314,6.8,17.3,.391,1.7,7.0,.246,5.0,10.3,.489,.440,3.7,4.4,.842,0.8,4.5,5.3,4.0,1.6,0.3,3.4,3.0,18.9,
2011-12,27,MEM,NBA,PG,3,0,20,5.4,19.8,.273,1.8,5.4,.333,3.6,14.4,.250,.318,3.6,5.4,.667,0.0,0.0,0.0,1.8,0.0,0.0,3.6,0.0,16.2,
2012-13,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2013-14,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2014-15,30,LAC,NBA,SG,5,0,56,3.9,9.0,.429,1.9,3.9,.500,1.9,5.1,.375,.536,1.9,2.6,.750,0.6,4.5,5.1,3.2,3.9,0.6,1.9,2.6,11.6,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,57,0,594,5.8,15.3,.375,1.7,6.1,.277,4.1,9.2,.441,.431,3.0,3.8,.806,1.0,3.7,4.7,4.3,1.9,0.5,3.4,3.2,16.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,12,0,81,7.6,20.4,.370,1.3,6.2,.214,6.2,14.2,.438,.402,3.6,4.4,.800,1.8,2.7,4.4,2.7,2.2,0.4,3.1,2.2,20.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,16,0,70,3.6,9.3,.389,1.5,2.6,.600,2.1,6.7,.308,.472,2.6,3.1,.833,1.5,2.6,4.1,4.1,1.5,1.0,4.6,3.6,11.3,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,13,0,314,6.8,17.3,.391,1.7,7.0,.246,5.0,10.3,.489,.440,3.7,4.4,.842,0.8,4.5,5.3,4.0,1.6,0.3,3.4,3.0,18.9,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,11,0,73,3.0,11.8,.250,2.0,7.4,.267,1.0,4.4,.222,.333,1.0,2.0,.500,0.5,2.0,2.5,8.4,2.0,0.5,3.5,4.9,8.9,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,5,0,56,3.9,9.0,.429,1.9,3.9,.500,1.9,5.1,.375,.536,1.9,2.6,.750,0.6,4.5,5.1,3.2,3.9,0.6,1.9,2.6,11.6,
