Season,Team,Lg,Salary
2013-14,Chicago Bulls,NBA,"$1,409,040"
2014-15,Chicago Bulls,NBA,"$1,472,400"
2015-16,Chicago Bulls,NBA,"$1,535,880"
2016-17,Milwaukee Bucks,NBA,"$2,368,327"
2017-18,Milwaukee Bucks,NBA,"$9,821,429"
2018-19,Milwaukee Bucks,NBA,"$10,607,143"
2019-20,Detroit Pistons,NBA,"$11,392,857"
2020-21,Atlanta Hawks,NBA,"$12,178,571"
2021-22,New Orleans Pelicans,NBA,"$2,389,641"
Career,(may be incomplete),,"$53,175,288"
