Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2021-22,21,NYK,NBA,SG,46.0,6.0,786.0,6.0,15.0,0.404,4.6,12.0,0.381,1.5,2.9,0.5,0.557,0.8,1.2,0.684,1.5,4.5,6.0,2.8,2.0,0.7,1.8,4.6,17.5,111.0,111.0,
2022-23,22,NYK,NBA,SG,71.0,66.0,2121.0,6.6,14.0,0.468,3.7,9.5,0.386,2.9,4.5,0.641,0.599,1.8,2.3,0.796,1.1,4.2,5.3,3.5,1.1,0.6,1.6,4.1,18.6,125.0,117.0,
2023-24,23,2TM,NBA,SG,51.0,18.0,1025.0,6.0,16.0,0.372,4.0,11.7,0.338,2.0,4.3,0.466,0.495,1.7,2.2,0.756,0.7,4.2,4.9,3.2,1.7,0.3,1.4,3.7,17.6,109.0,116.0,
2023-24,23,NYK,NBA,SG,45.0,18.0,910.0,6.3,15.8,0.395,4.3,11.7,0.363,2.0,4.1,0.486,0.53,1.3,1.9,0.706,0.8,4.1,4.9,2.9,1.7,0.2,1.2,3.7,18.1,115.0,116.0,
2023-24,23,DET,NBA,SG,6.0,0.0,115.0,3.8,17.6,0.214,1.7,11.7,0.143,2.1,5.9,0.357,0.262,4.2,4.6,0.909,0.4,4.6,5.0,5.9,2.1,1.7,2.9,3.8,13.4,78.0,117.0,
2024-25,24,2TM,NBA,SG,75.0,37.0,2013.0,9.3,20.0,0.467,3.9,10.2,0.385,5.4,9.7,0.552,0.565,3.9,5.2,0.757,1.4,6.4,7.9,5.5,1.8,0.5,3.4,3.3,26.5,113.0,118.0,
2024-25,24,DAL,NBA,SG,47.0,12.0,1070.0,7.6,16.5,0.463,3.6,9.1,0.398,4.0,7.4,0.543,0.573,2.8,3.7,0.765,1.4,6.7,8.1,4.6,1.4,0.5,2.8,3.5,21.7,114.0,117.0,
2024-25,24,PHI,NBA,SG,28.0,25.0,943.0,11.2,23.9,0.469,4.3,11.5,0.373,7.0,12.4,0.559,0.559,5.2,7.0,0.752,1.5,6.1,7.6,6.6,2.2,0.6,4.2,3.1,32.0,112.0,118.0,
2025-26,25,PHI,NBA,SG,19.0,3.0,628.0,7.9,17.6,0.448,3.4,9.3,0.369,4.4,8.3,0.537,0.546,5.5,6.4,0.857,0.8,4.7,5.5,6.3,1.4,0.7,4.0,3.4,24.7,114.0,119.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,262.0,130.0,6573.0,7.4,16.6,0.445,3.9,10.3,0.375,3.5,6.3,0.559,0.561,2.7,3.4,0.78,1.2,5.0,6.1,4.3,1.5,0.6,2.4,3.8,21.3,116.0,117.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (3 Yrs),NYK (3 Yrs),NYK (3 Yrs),NYK (3 Yrs),,162.0,90.0,3817.0,6.4,14.6,0.436,4.0,10.5,0.379,2.4,4.1,0.584,0.573,1.5,2.0,0.762,1.1,4.2,5.4,3.2,1.4,0.5,1.5,4.1,18.3,120.0,116.0,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,47.0,28.0,1571.0,9.9,21.4,0.462,3.9,10.6,0.371,5.9,10.7,0.552,0.555,5.3,6.7,0.793,1.2,5.5,6.7,6.5,1.9,0.7,4.1,3.3,29.0,113.0,118.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,47.0,12.0,1070.0,7.6,16.5,0.463,3.6,9.1,0.398,4.0,7.4,0.543,0.573,2.8,3.7,0.765,1.4,6.7,8.1,4.6,1.4,0.5,2.8,3.5,21.7,114.0,117.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,6.0,0.0,115.0,3.8,17.6,0.214,1.7,11.7,0.143,2.1,5.9,0.357,0.262,4.2,4.6,0.909,0.4,4.6,5.0,5.9,2.1,1.7,2.9,3.8,13.4,78.0,117.0,
