"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2021-22,21,NYK,NBA,SG,46.0,6.0,786.0,0.404,0.5,0.381,0.557,0.684,0.565,0.081,0.804,88.0,94.0,108.0,105.0,88.0,100.0,33.0,201.0,12.1,-0.5,
2022-23,22,NYK,NBA,SG,71.0,66.0,2121.0,0.468,0.641,0.386,0.599,0.796,0.619,0.163,0.676,99.0,117.0,107.0,110.0,102.0,107.0,61.0,174.0,64.5,49.0,
2023-24,23,2TM,NBA,SG,51.0,18.0,1025.0,0.372,0.466,0.338,0.495,0.756,0.516,0.137,0.732,78.0,85.0,92.0,91.0,96.0,89.0,56.0,185.0,-33.5,-44.4,
2023-24,23,NYK,NBA,SG,45.0,18.0,910.0,0.395,0.486,0.363,0.53,0.706,0.543,0.119,0.741,83.0,89.0,99.0,97.0,90.0,94.0,49.0,188.0,-9.6,-22.1,
2023-24,23,DET,NBA,SG,6.0,0.0,115.0,0.214,0.357,0.143,0.262,0.909,0.342,0.262,0.667,45.0,66.0,39.0,48.0,116.0,59.0,107.0,169.0,-23.9,-22.3,
2024-25,24,2TM,NBA,SG,75.0,37.0,2013.0,0.467,0.552,0.385,0.565,0.757,0.595,0.26,0.512,100.0,101.0,107.0,104.0,97.0,103.0,107.0,121.0,36.2,35.1,
2024-25,24,DAL,NBA,SG,47.0,12.0,1070.0,0.463,0.543,0.398,0.573,0.765,0.599,0.222,0.551,99.0,100.0,110.0,105.0,98.0,104.0,91.0,131.0,21.6,18.3,
2024-25,24,PHI,NBA,SG,28.0,25.0,943.0,0.469,0.559,0.373,0.559,0.752,0.592,0.29,0.48,100.0,103.0,103.0,103.0,96.0,103.0,120.0,114.0,14.6,16.8,
2025-26,25,PHI,NBA,SG,19.0,3.0,628.0,0.448,0.537,0.369,0.546,0.857,0.605,0.365,0.53,95.0,98.0,103.0,100.0,109.0,104.0,130.0,127.0,0.7,11.8,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,262.0,130.0,6573.0,0.445,0.559,0.375,0.561,0.78,0.588,0.207,0.622,95.0,102.0,104.0,103.0,100.0,102.0,82.0,154.0,80.0,51.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (3 Yrs),NYK (3 Yrs),NYK (3 Yrs),NYK (3 Yrs),,162.0,90.0,3817.0,0.436,0.584,0.379,0.573,0.762,0.589,0.134,0.72,93.0,107.0,105.0,105.0,97.0,102.0,52.0,183.0,67.0,26.4,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,47.0,28.0,1571.0,0.462,0.552,0.371,0.555,0.793,0.597,0.315,0.497,99.0,101.0,103.0,102.0,101.0,103.0,123.0,118.0,15.3,28.6,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,47.0,12.0,1070.0,0.463,0.543,0.398,0.573,0.765,0.599,0.222,0.551,99.0,100.0,110.0,105.0,98.0,104.0,91.0,131.0,21.6,18.3,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,6.0,0.0,115.0,0.214,0.357,0.143,0.262,0.909,0.342,0.262,0.667,45.0,66.0,39.0,48.0,116.0,59.0,107.0,169.0,-23.9,-22.3,
