0
2011-12 NBA 5.9 (17th)
2013-14 NBA 7.0 (10th)
2016-17 NBA 9.7 (4th)
2017-18 NBA 8.4 (12th)
Career 6.1 (91st)
Career NBA 6.1 (90th)
Career Playoffs 7.0 (44th)
Career NBA Playoffs 7.0 (44th)
