"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2004-05,19.0,USC,29,746,123,279,28,89,47,73,49,118,38,22,9,48,74,321,0.441,0.315,0.644,25.7,11.1,4.1,1.3
2005-06,20.0,USC,30,1017,191,409,23,69,113,141,74,198,49,31,7,67,77,518,0.467,0.333,0.801,33.9,17.3,6.6,1.6
2006-07,21.0,USC,37,1227,239,455,44,100,125,159,44,171,50,27,10,90,92,647,0.525,0.44,0.786,33.2,17.5,4.6,1.4
Career,,,96,2990,553,1143,95,258,285,373,167,487,137,80,26,205,243,1486,0.484,0.368,0.764,31.1,15.5,5.1,1.4
