"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2015-16,22.0,HOU,NBA,27:06,7.0,9.0,0.0,1.0,7.0,9.0,3.0,5.0,3.0,6.0,8.0,2.0,1.0,2.0,3.0,5.0,17.0,14.3
2016-17,23.0,HOU,NBA,34:24,12.0,14.0,1.0,3.0,12.0,14.0,9.0,11.0,6.0,9.0,13.0,4.0,2.0,5.0,4.0,6.0,29.0,26.0
2017-18,24.0,LAC,NBA,33:16,11.0,17.0,1.0,1.0,11.0,16.0,8.0,13.0,5.0,10.0,10.0,6.0,2.0,4.0,5.0,6.0,26.0,22.2
2018-19,25.0,LAC,NBA,36:03,14.0,18.0,1.0,2.0,14.0,18.0,15.0,18.0,8.0,10.0,12.0,6.0,5.0,5.0,6.0,6.0,32.0,30.7
2019-20,26.0,LAC,NBA,44:17,13.0,25.0,0.0,2.0,13.0,25.0,12.0,14.0,8.0,12.0,15.0,6.0,2.0,3.0,6.0,5.0,34.0,33.6
2020-21,27.0,LAL,NBA,34:22,13.0,22.0,0.0,1.0,13.0,21.0,8.0,12.0,7.0,9.0,14.0,6.0,3.0,3.0,3.0,5.0,27.0,26.1
2021-22,28.0,TOT,NBA,42:51,11.0,16.0,1.0,3.0,11.0,16.0,9.0,11.0,7.0,11.0,18.0,7.0,3.0,3.0,3.0,6.0,27.0,29.5
2021-22,28.0,WAS,NBA,38:12,11.0,16.0,1.0,3.0,11.0,14.0,9.0,11.0,7.0,11.0,18.0,7.0,3.0,3.0,3.0,6.0,27.0,29.5
2021-22,28.0,CHO,NBA,42:51,9.0,16.0,0.0,1.0,9.0,16.0,7.0,10.0,5.0,7.0,10.0,4.0,2.0,2.0,3.0,4.0,24.0,19.7
2022-23,29.0,PHI,NBA,33:07,8.0,12.0,0.0,2.0,8.0,12.0,8.0,8.0,6.0,7.0,10.0,4.0,2.0,4.0,3.0,5.0,20.0,19.7
Career,,,,44:17,14.0,25.0,1.0,3.0,14.0,25.0,15.0,18.0,8.0,12.0,18.0,7.0,5.0,5.0,6.0,6.0,34.0,33.6
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,LAC,NBA,44:17,14.0,25.0,1.0,2.0,14.0,25.0,15.0,18.0,8.0,12.0,15.0,6.0,5.0,5.0,6.0,6.0,34.0,33.6
2 Seasons,,HOU,NBA,34:24,12.0,14.0,1.0,3.0,12.0,14.0,9.0,11.0,6.0,9.0,13.0,4.0,2.0,5.0,4.0,6.0,29.0,26.0
1 Season,,LAL,NBA,34:22,13.0,22.0,0.0,1.0,13.0,21.0,8.0,12.0,7.0,9.0,14.0,6.0,3.0,3.0,3.0,5.0,27.0,26.1
1 Season,,PHI,NBA,33:07,8.0,12.0,0.0,2.0,8.0,12.0,8.0,8.0,6.0,7.0,10.0,4.0,2.0,4.0,3.0,5.0,20.0,19.7
1 Season,,WAS,NBA,38:12,11.0,16.0,1.0,3.0,11.0,14.0,9.0,11.0,7.0,11.0,18.0,7.0,3.0,3.0,3.0,6.0,27.0,29.5
1 Season,,CHO,NBA,42:51,9.0,16.0,0.0,1.0,9.0,16.0,7.0,10.0,5.0,7.0,10.0,4.0,2.0,2.0,3.0,4.0,24.0,19.7
