0
2017-18 NBA 8.3 (14th)
2018-19 NBA 9.1 (13th)
2019-20 NBA 9.5 (13th)
2021-22 NBA 8.8 (10th)
Active 8.3 (17th)
Career 8.3 (83rd)
Career NBA 8.3 (81st)
Career Playoffs 11.2 (13th)
Career NBA Playoffs 11.2 (13th)
