"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2021-22,22,TOR,NBA,PG,64.0,1.0,696.0,0.411,0.464,0.255,0.443,0.591,0.463,0.218,0.252,89.0,87.0,72.0,83.0,76.0,82.0,88.0,63.0,-35.8,-45.6,
2022-23,23,TOR,NBA,PG,31.0,2.0,279.0,0.423,0.506,0.294,0.481,0.708,0.505,0.185,0.392,89.0,92.0,82.0,88.0,91.0,87.0,69.0,101.0,-16.8,-21.4,
2023-24,24,2TM,NBA,PG,54.0,9.0,1047.0,0.404,0.475,0.296,0.463,0.783,0.504,0.24,0.398,85.0,87.0,81.0,85.0,100.0,87.0,98.0,101.0,-83.5,-84.3,
2023-24,24,BOS,NBA,PG,24.0,1.0,171.0,0.373,0.486,0.125,0.392,0.8,0.468,0.392,0.314,79.0,89.0,34.0,72.0,102.0,81.0,161.0,79.0,-15.7,-13.4,
2023-24,24,POR,NBA,PG,30.0,8.0,876.0,0.408,0.474,0.311,0.471,0.78,0.508,0.223,0.408,86.0,87.0,85.0,86.0,99.0,88.0,91.0,103.0,-67.8,-70.9,
2024-25,25,POR,NBA,PG,67.0,7.0,1120.0,0.391,0.442,0.324,0.462,0.728,0.497,0.247,0.438,84.0,81.0,90.0,85.0,93.0,86.0,102.0,104.0,-82.7,-88.6,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,216.0,19.0,3142.0,0.402,0.464,0.304,0.461,0.728,0.495,0.234,0.391,85.0,86.0,84.0,85.0,93.0,86.0,95.0,96.0,-218.8,-239.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,97.0,15.0,1996.0,0.399,0.457,0.319,0.466,0.751,0.502,0.235,0.424,85.0,84.0,88.0,86.0,96.0,87.0,97.0,104.0,-150.5,-159.5,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,95.0,3.0,975.0,0.416,0.478,0.275,0.458,0.632,0.479,0.205,0.307,89.0,89.0,77.0,85.0,81.0,84.0,81.0,78.0,-52.6,-67.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,24.0,1.0,171.0,0.373,0.486,0.125,0.392,0.8,0.468,0.392,0.314,79.0,89.0,34.0,72.0,102.0,81.0,161.0,79.0,-15.7,-13.4,
