Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2017-18,19,PHI,NBA,SG,3.0,0.0,23.0,1.0,7.0,0.143,0.0,0.0,,1.0,7.0,0.143,0.143,3.0,4.0,0.75,0.0,3.0,3.0,5.0,2.0,0.0,1.0,4.0,5.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,21,ORL,NBA,PG,5.0,5.0,147.0,24.0,60.0,0.4,6.0,16.0,0.375,18.0,44.0,0.409,0.45,6.0,7.0,0.857,0.0,11.0,11.0,26.0,5.0,3.0,13.0,20.0,60.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,25,ORL,NBA,PG,7.0,0.0,106.0,20.0,34.0,0.588,0.0,1.0,0.0,20.0,33.0,0.606,0.588,5.0,9.0,0.556,7.0,7.0,14.0,8.0,3.0,0.0,8.0,12.0,45.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,15.0,5.0,276.0,45.0,101.0,0.446,6.0,17.0,0.353,39.0,84.0,0.464,0.475,14.0,20.0,0.7,7.0,21.0,28.0,39.0,10.0,3.0,22.0,36.0,110.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,27.0,1509.0,246.0,552.0,0.446,33.0,93.0,0.353,213.0,459.0,0.464,0.475,77.0,109.0,0.7,38.0,115.0,153.0,213.0,55.0,16.0,120.0,197.0,601.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,12.0,5.0,253.0,44.0,94.0,0.468,6.0,17.0,0.353,38.0,77.0,0.494,0.5,11.0,16.0,0.688,7.0,18.0,25.0,34.0,8.0,3.0,21.0,32.0,105.0,0.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,3.0,0.0,23.0,1.0,7.0,0.143,0.0,0.0,,1.0,7.0,0.143,0.143,3.0,4.0,0.75,0.0,3.0,3.0,5.0,2.0,0.0,1.0,4.0,5.0,0.0,
