Season,Team,Lg,Salary
2020-21,New York Knicks,NBA,"$4,862,040"
2021-22,New York Knicks,NBA,"$5,105,160"
2022-23,New York Knicks,NBA,"$5,348,280"
2023-24,Indiana Pacers,NBA,"$6,803,012"
2024-25,Indiana Pacers,NBA,"$12,975,000"
Career,(may be incomplete),,"$35,093,492"
