"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2020-21,22,NYK,NBA,PF,5.0,0.0,65.0,0.0,0.0,0.0,95.0,5.0,2.3,13.8,0.0,0.0,3.0,1.0,3.0,0.0,5.0,0.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,24,NYK,NBA,PF,11.0,1.0,175.0,0.0,0.0,0.0,100.0,1.0,0.7,0.5,3.0,1.0,6.0,2.0,3.0,0.0,18.0,1.0,1.0,
2023-24,25,IND,NBA,PF,17.0,0.0,343.0,0.0,0.0,0.0,72.0,28.0,-0.8,-3.3,5.0,3.0,11.0,1.0,10.0,2.0,63.0,4.0,5.0,
2024-25,26,IND,NBA,PF,23.0,0.0,440.0,0.0,0.0,1.0,59.0,41.0,-5.3,-11.1,11.0,5.0,28.0,4.0,15.0,0.0,71.0,4.0,7.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,56.0,1.0,1023.0,0.0,0.0,0.0,72.0,27.0,-2.3,-4.9,19.0,9.0,48.0,8.0,31.0,2.0,157.0,9.0,14.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,1.0,1498.0,0.0,0.0,0.0,72.0,27.0,-2.3,-4.9,28.0,13.0,70.0,12.0,45.0,3.0,230.0,13.0,21.0,
,,,,,,,,,,,,,,,,,,,,,,,,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,40.0,0.0,783.0,0.0,0.0,0.0,64.0,35.0,-3.3,-7.7,16.0,8.0,39.0,5.0,25.0,2.0,134.0,8.0,12.0,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,16.0,1.0,240.0,0.0,0.0,0.0,98.0,2.0,1.1,4.1,3.0,1.0,9.0,3.0,6.0,0.0,23.0,1.0,2.0,
