Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2020-21,22,NYK,NBA,PF,5.0,0.0,65.0,15.1,0.624,0.391,0.261,6.2,15.6,10.6,5.8,0.0,1.5,10.5,19.5,0.1,0.1,0.2,0.12,0.5,1.0,1.6,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,24,NYK,NBA,PF,11.0,1.0,175.0,14.6,0.533,0.614,0.071,6.5,18.8,12.7,7.1,2.4,1.7,10.0,20.4,0.1,0.3,0.4,0.115,1.6,1.6,3.2,0.2,
2023-24,25,IND,NBA,PF,17.0,0.0,343.0,18.5,0.634,0.415,0.185,3.5,21.8,12.8,11.9,0.9,1.6,8.8,21.1,0.7,0.2,0.9,0.125,2.7,0.0,2.6,0.4,
2024-25,26,IND,NBA,PF,23.0,0.0,440.0,14.3,0.578,0.456,0.211,3.6,18.7,11.6,10.4,1.7,1.7,11.4,21.2,0.2,0.5,0.7,0.076,0.1,0.3,0.4,0.3,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,56.0,1.0,1023.0,15.8,0.592,0.466,0.18,4.2,19.6,12.1,10.1,1.4,1.6,10.2,20.9,1.1,1.1,2.2,0.102,1.2,0.5,1.7,1.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,1.0,1498.0,15.8,0.592,0.466,0.18,4.2,19.6,12.1,10.1,1.4,1.6,10.2,20.9,1.6,1.6,3.2,0.102,1.2,0.5,1.7,1.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,40.0,0.0,783.0,16.2,0.602,0.438,0.199,3.6,20.0,12.1,11.1,1.3,1.6,10.2,21.1,0.9,0.7,1.6,0.098,1.2,0.2,1.4,0.7,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,16.0,1.0,240.0,14.7,0.557,0.559,0.118,6.4,17.9,12.1,6.7,1.7,1.7,10.1,20.2,0.2,0.4,0.6,0.116,1.3,1.4,2.7,0.3,
