"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2016-17,22.0,NYK,NBA,36:00,11.0,16.0,1.0,3.0,11.0,16.0,7.0,8.0,7.0,10.0,16.0,5.0,3.0,3.0,6.0,6.0,24.0,24.5
2017-18,23.0,TOT,NBA,23:58,7.0,11.0,1.0,2.0,7.0,10.0,11.0,14.0,6.0,11.0,12.0,5.0,2.0,2.0,4.0,4.0,17.0,19.8
2017-18,23.0,NYK,NBA,21:49,7.0,10.0,1.0,1.0,7.0,9.0,2.0,4.0,4.0,8.0,10.0,5.0,2.0,2.0,4.0,4.0,14.0,14.1
2017-18,23.0,CHO,NBA,23:58,6.0,11.0,1.0,2.0,5.0,10.0,11.0,14.0,6.0,11.0,12.0,2.0,2.0,2.0,1.0,4.0,17.0,19.8
2018-19,24.0,CHO,NBA,25:30,8.0,12.0,3.0,4.0,8.0,12.0,14.0,15.0,6.0,12.0,16.0,4.0,2.0,2.0,3.0,6.0,22.0,19.5
2019-20,25.0,CHO,NBA,22:56,7.0,11.0,1.0,3.0,7.0,10.0,4.0,6.0,4.0,10.0,12.0,4.0,2.0,1.0,4.0,4.0,15.0,14.7
2020-21,26.0,NOP,NBA,30:37,8.0,14.0,1.0,1.0,8.0,14.0,6.0,8.0,7.0,11.0,17.0,5.0,3.0,3.0,4.0,5.0,19.0,19.1
2021-22,27.0,NOP,NBA,33:32,11.0,15.0,1.0,2.0,10.0,13.0,8.0,10.0,9.0,9.0,16.0,5.0,3.0,3.0,4.0,4.0,29.0,25.7
2022-23,28.0,NOP,NBA,28:12,7.0,16.0,1.0,2.0,7.0,14.0,8.0,10.0,6.0,13.0,16.0,5.0,3.0,3.0,4.0,5.0,22.0,18.1
Career,,,,36:00,11.0,16.0,3.0,4.0,11.0,16.0,14.0,15.0,9.0,13.0,17.0,5.0,3.0,3.0,6.0,6.0,29.0,25.7
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,NOP,NBA,33:32,11.0,16.0,1.0,2.0,10.0,14.0,8.0,10.0,9.0,13.0,17.0,5.0,3.0,3.0,4.0,5.0,29.0,25.7
3 Seasons,,CHO,NBA,25:30,8.0,12.0,3.0,4.0,8.0,12.0,14.0,15.0,6.0,12.0,16.0,4.0,2.0,2.0,4.0,6.0,22.0,19.8
2 Seasons,,NYK,NBA,36:00,11.0,16.0,1.0,3.0,11.0,16.0,7.0,8.0,7.0,10.0,16.0,5.0,3.0,3.0,6.0,6.0,24.0,24.5
