0
2013-14 NBA 29.8 (18th)
2014-15 NBA 31.8 (12th)
2015-16 NBA 33.6 (10th)
2016-17 NBA 42.4 (2nd)
Career 31.0 (44th)
Career NBA 31.0 (44th)
Career Playoffs 33.0 (24th)
Career NBA Playoffs 33.0 (24th)
