Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2014-15,25,BOS,NBA,PG,4.0,0.0,119.0,17.9,0.514,0.333,0.593,0.9,10.4,5.5,41.1,1.3,0.0,17.1,30.8,0.1,0.0,0.1,0.044,3.3,-0.5,2.8,0.1,
2015-16,26,BOS,NBA,PG,6.0,6.0,220.0,17.4,0.519,0.387,0.395,0.9,8.1,4.3,27.9,0.9,2.0,9.1,30.1,0.2,0.3,0.5,0.118,3.9,-0.2,3.7,0.3,
2016-17,27,BOS,NBA,PG,15.0,15.0,521.0,18.1,0.563,0.414,0.425,1.1,9.8,5.3,33.0,1.3,0.3,13.9,31.3,0.7,0.1,0.8,0.077,2.9,-2.3,0.6,0.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,34,PHO,NBA,PG,1.0,0.0,4.0,-33.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,35.2,-0.1,0.0,-0.1,-1.032,-27.1,-16.6,-43.7,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,26.0,21.0,864.0,17.7,0.543,0.397,0.436,1.0,9.4,5.0,32.6,1.2,0.7,13.2,31.0,1.0,0.4,1.4,0.078,3.1,-1.6,1.5,0.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,66.0,2725.0,17.7,0.543,0.397,0.436,1.0,9.4,5.0,32.6,1.2,0.7,13.2,31.0,3.0,1.4,4.4,0.078,3.1,-1.6,1.5,2.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),,25.0,21.0,860.0,17.9,0.545,0.396,0.438,1.0,9.4,5.1,32.8,1.2,0.7,13.1,30.9,1.0,0.4,1.5,0.083,3.2,-1.5,1.7,0.8,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,1.0,0.0,4.0,-33.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,35.2,-0.1,0.0,-0.1,-1.032,-27.1,-16.6,-43.7,0.0,
