Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2019-20,20,ATL,NBA,SF,58.0,34.0,1551.0,9.0,0.5,0.451,0.227,2.4,12.7,7.5,8.0,1.9,1.5,13.6,18.9,-1.2,0.8,-0.4,-0.011,-3.3,-1.0,-4.2,-0.9,
2020-21,21,ATL,NBA,SF,26.0,21.0,750.0,9.3,0.488,0.479,0.312,3.3,11.7,7.6,6.5,2.2,1.1,10.2,19.3,-0.3,0.7,0.4,0.026,-3.3,0.1,-3.2,-0.2,
2021-22,22,2TM,NBA,SF,49.0,7.0,1012.0,12.8,0.543,0.451,0.275,2.7,8.6,5.7,7.0,2.3,1.4,11.1,22.2,0.2,0.8,1.0,0.046,-1.0,-0.3,-1.3,0.2,
2021-22,22,ATL,NBA,SF,34.0,7.0,797.0,12.8,0.537,0.446,0.233,2.8,8.7,5.8,6.9,2.2,1.2,10.4,23.2,0.1,0.5,0.6,0.034,-0.8,-0.7,-1.5,0.1,
2021-22,22,NYK,NBA,SF,15.0,0.0,215.0,12.9,0.575,0.477,0.492,2.5,8.2,5.3,7.1,2.8,1.8,14.1,18.8,0.1,0.3,0.4,0.092,-2.0,1.2,-0.8,0.1,
2022-23,23,2TM,NBA,SF,40.0,20.0,990.0,10.6,0.561,0.462,0.24,2.0,8.1,5.0,8.1,1.9,1.3,12.0,17.1,0.3,0.7,0.9,0.046,-2.6,-0.8,-3.4,-0.4,
2022-23,23,NYK,NBA,SF,20.0,8.0,438.0,10.6,0.558,0.412,0.243,1.7,6.0,3.9,6.3,1.7,1.7,9.1,16.2,0.3,0.4,0.7,0.071,-2.2,0.0,-2.3,0.0,
2022-23,23,POR,NBA,SF,20.0,12.0,552.0,10.6,0.563,0.5,0.239,2.3,9.6,5.9,9.6,2.1,1.0,14.1,17.8,0.0,0.3,0.3,0.025,-3.0,-1.4,-4.3,-0.3,
2023-24,24,LAL,NBA,SF,48.0,26.0,984.0,7.7,0.504,0.47,0.231,3.2,7.7,5.6,6.0,2.3,1.2,10.7,12.7,-0.3,0.9,0.6,0.03,-4.0,0.8,-3.2,-0.3,
2024-25,25,LAL,NBA,SF,33.0,8.0,589.0,7.4,0.498,0.5,0.277,3.3,9.1,6.3,4.8,2.8,1.6,10.2,8.8,0.0,0.6,0.7,0.054,-4.4,1.6,-2.7,-0.1,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,254.0,116.0,5876.0,9.6,0.519,0.462,0.255,2.7,9.9,6.3,7.0,2.1,1.4,11.8,17.2,-1.3,4.5,3.3,0.027,-3.0,-0.1,-3.1,-1.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,37.0,1897.0,9.6,0.519,0.462,0.255,2.7,9.9,6.3,7.0,2.1,1.4,11.8,17.2,-0.4,1.5,1.0,0.027,-3.0,-0.1,-3.1,-0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL (3 Yrs),ATL (3 Yrs),ATL (3 Yrs),ATL (3 Yrs),,118.0,62.0,3098.0,10.1,0.508,0.456,0.248,2.7,11.5,7.1,7.4,2.0,1.3,11.9,20.1,-1.4,2.0,0.6,0.009,-2.6,-0.6,-3.3,-1.0,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,81.0,34.0,1573.0,7.6,0.502,0.479,0.244,3.3,8.3,5.9,5.6,2.5,1.4,10.6,11.2,-0.3,1.6,1.3,0.039,-4.1,1.1,-3.0,-0.4,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,35.0,8.0,653.0,11.3,0.564,0.433,0.323,2.0,6.7,4.3,6.6,2.1,1.8,10.9,17.0,0.4,0.6,1.1,0.078,-2.2,0.4,-1.8,0.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,20.0,12.0,552.0,10.6,0.563,0.5,0.239,2.3,9.6,5.9,9.6,2.1,1.0,14.1,17.8,0.0,0.3,0.3,0.025,-3.0,-1.4,-4.3,-0.3,
