Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2006-07,20,BOS,NBA,PG,78,25,1831,13.1,.472,.064,.409,4.7,14.6,9.5,26.3,3.6,0.3,20.5,16.5,-0.1,2.6,2.4,.064,-2.4,2.2,-0.2,0.8,ROY-12
2007-08,21,BOS,NBA,PG,77,77,2306,15.6,.515,.027,.245,4.3,11.9,8.3,28.2,3.0,0.5,15.7,18.9,2.3,4.9,7.2,.150,-0.4,2.6,2.1,2.4,DPOY-16
2008-09,22,BOS,NBA,PG,80,80,2642,18.8,.543,.063,.353,4.8,13.9,9.6,39.7,3.0,0.3,19.2,19.2,4.8,5.1,9.9,.179,1.9,2.1,4.0,4.0,"DPOY-10,DEF2"
2009-10,23,BOS,NBA,PG,81,81,2963,19.1,.540,.088,.312,4.3,10.5,7.5,43.7,3.3,0.3,19.3,20.2,4.9,4.7,9.6,.156,2.2,1.4,3.6,4.2,"DPOY-5,AS,DEF1"
2010-11,24,BOS,NBA,PG,68,68,2527,17.1,.495,.064,.197,4.5,9.7,7.2,47.1,3.2,0.3,24.3,18.3,1.8,4.8,6.6,.126,1.6,1.4,3.1,3.2,"MVP-10,DPOY-5,AS,DEF1"
2011-12,25,BOS,NBA,PG,53,53,1957,17.5,.483,.073,.316,3.9,11.2,7.7,52.5,2.6,0.1,22.8,20.7,1.5,3.4,4.9,.121,1.5,0.6,2.2,2.1,"MVP-8,AS,NBA3,DEF2"
2012-13,26,BOS,NBA,PG,38,38,1423,18.1,.516,.108,.200,3.7,13.6,8.8,49.3,2.6,0.5,22.6,21.7,1.2,2.0,3.2,.108,1.6,0.6,2.2,1.5,AS
2013-14,27,BOS,NBA,PG,30,30,998,15.3,.461,.257,.191,2.4,16.6,9.3,47.7,2.1,0.2,20.7,21.3,0.2,1.0,1.1,.054,0.3,-0.6,-0.3,0.5,
2014-15,28,2TM,NBA,PG,68,68,2018,13.5,.448,.133,.121,3.9,16.4,10.1,39.3,2.3,0.3,23.6,19.5,-0.7,2.3,1.6,.037,-1.1,0.3,-0.8,0.6,
2014-15,28,BOS,NBA,PG,22,22,699,15.4,.422,.160,.180,3.9,22.3,12.9,49.3,2.7,0.3,25.8,18.2,-0.2,1.1,0.9,.064,-0.5,0.9,0.4,0.4,
2014-15,28,DAL,NBA,PG,46,46,1319,12.4,.460,.121,.094,4.0,13.3,8.6,34.0,2.1,0.2,22.6,20.3,-0.5,1.2,0.6,.023,-1.4,-0.1,-1.5,0.2,
2015-16,29,SAC,NBA,PG,72,72,2537,16.9,.506,.217,.192,3.3,15.2,9.3,48.0,2.7,0.3,24.7,18.8,2.3,2.3,4.6,.087,1.0,0.0,1.0,1.9,
2016-17,30,CHI,NBA,PG,69,42,1843,13.6,.461,.237,.089,4.2,16.6,10.4,37.0,2.7,0.5,22.5,17.8,-0.4,2.7,2.3,.060,-1.6,1.0,-0.5,0.7,
2017-18,31,NOP,NBA,PG,65,63,1705,15.3,.522,.304,.093,2.0,14.2,8.4,42.2,2.0,0.5,22.7,16.9,1.9,1.7,3.6,.101,0.0,-0.4,-0.3,0.7,
2018-19,32,LAL,NBA,PG,46,29,1369,12.1,.473,.329,.083,2.6,15.5,9.2,35.5,1.9,0.4,22.1,17.4,-0.2,1.5,1.3,.047,-1.7,0.2,-1.5,0.2,
2019-20,33,LAL,NBA,PG,48,3,984,12.4,.494,.381,.125,2.6,13.1,7.9,32.9,1.9,0.2,20.8,18.7,0.1,1.3,1.4,.068,-1.2,-0.1,-1.4,0.2,
2020-21,34,2TM,NBA,PG,45,3,770,13.2,.544,.414,.079,2.7,12.9,7.9,35.3,2.4,0.5,26.2,17.2,0.5,0.8,1.3,.081,-0.5,0.3,-0.2,0.4,
2020-21,34,ATL,NBA,PG,27,2,402,9.9,.478,.409,.018,1.1,13.6,7.5,32.2,2.3,0.4,26.0,16.2,-0.2,0.4,0.2,.019,-2.8,0.3,-2.5,0.0,
2020-21,34,LAC,NBA,PG,18,1,368,16.8,.609,.419,.143,4.4,12.2,8.4,38.6,2.4,0.5,26.4,18.2,0.7,0.4,1.1,.148,2.0,0.4,2.3,0.4,
2021-22,35,2TM,NBA,PG,39,1,697,10.9,.496,.500,.148,2.4,14.4,8.5,33.1,2.1,0.8,26.6,16.0,-0.1,0.8,0.7,.048,-2.4,0.7,-1.7,0.1,
2021-22,35,LAL,NBA,PG,18,0,289,6.5,.383,.423,.028,3.7,14.5,9.1,29.9,2.0,1.5,32.1,15.7,-0.6,0.3,-0.3,-0.053,-4.8,0.3,-4.5,-0.2,
2021-22,35,CLE,NBA,PG,21,1,408,13.9,.567,.552,.229,1.4,14.3,8.0,35.3,2.2,0.2,22.7,16.2,0.5,0.5,1.0,.119,-0.7,1.0,0.3,0.2,
,,,,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
16 Yrs,16 Yrs,16 Yrs,16 Yrs,,957,733,28570,15.8,.501,.163,.214,3.8,13.5,8.7,40.6,2.7,0.4,21.7,18.9,19.9,41.9,61.8,.104,0.3,1.0,1.2,23.2,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,63,2448,15.8,.501,.163,.214,3.8,13.5,8.7,40.6,2.7,0.4,21.7,18.9,1.7,3.6,5.3,.104,0.3,1.0,1.2,2.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (9 Yrs),BOS (9 Yrs),BOS (9 Yrs),BOS (9 Yrs),,527,474,17346,17.0,.507,.085,.279,4.2,12.7,8.6,41.6,3.0,0.3,20.7,19.4,16.4,29.5,45.9,.127,0.9,1.5,2.3,19.1,
LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),,112,32,2642,11.6,.474,.357,.095,2.7,14.5,8.7,34.0,1.9,0.5,22.5,17.7,-0.7,3.1,2.4,.044,-1.9,0.1,-1.8,0.1,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,72,72,2537,16.9,.506,.217,.192,3.3,15.2,9.3,48.0,2.7,0.3,24.7,18.8,2.3,2.3,4.6,.087,1.0,0.0,1.0,1.9,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,69,42,1843,13.6,.461,.237,.089,4.2,16.6,10.4,37.0,2.7,0.5,22.5,17.8,-0.4,2.7,2.3,.060,-1.6,1.0,-0.5,0.7,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,65,63,1705,15.3,.522,.304,.093,2.0,14.2,8.4,42.2,2.0,0.5,22.7,16.9,1.9,1.7,3.6,.101,0.0,-0.4,-0.3,0.7,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,46,46,1319,12.4,.460,.121,.094,4.0,13.3,8.6,34.0,2.1,0.2,22.6,20.3,-0.5,1.2,0.6,.023,-1.4,-0.1,-1.5,0.2,
ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),ATL (1 Yr),,27,2,402,9.9,.478,.409,.018,1.1,13.6,7.5,32.2,2.3,0.4,26.0,16.2,-0.2,0.4,0.2,.019,-2.8,0.3,-2.5,0.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,21,1,408,13.9,.567,.552,.229,1.4,14.3,8.0,35.3,2.2,0.2,22.7,16.2,0.5,0.5,1.0,.119,-0.7,1.0,0.3,0.2,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,18,1,368,16.8,.609,.419,.143,4.4,12.2,8.4,38.6,2.4,0.5,26.4,18.2,0.7,0.4,1.1,.148,2.0,0.4,2.3,0.4,
