0
2007-08 NBA 0.183 (14)
2008-09 NBA 0.383 (8)
2009-10 NBA 0.833 (2)
2010-11 NBA 0.650 (2)
2011-12 NBA 0.483 (7)
2013-14 NBA 0.004 (51)
2014-15 NBA 0.004 (38)
