"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2021-22,20,OKC,NBA,PG,60.0,26.0,1367.0,0.393,16.6,0.537,0.102,0.264,0.092,0.078,0.463,0.421,0.533,0.394,0.407,0.37,0.36,0.286,0.663,0.014,6.0,0.143,0.436,4.0,0.0,
2022-23,21,OKC,NBA,PG,67.0,5.0,1183.0,0.393,17.2,0.487,0.126,0.204,0.108,0.05,0.513,0.475,0.667,0.373,0.407,0.56,0.315,0.267,0.605,0.012,4.0,0.121,0.452,2.0,0.0,
2023-24,22,2TM,NBA,PG,41.0,28.0,987.0,0.459,15.1,0.601,0.237,0.212,0.104,0.047,0.399,0.516,0.667,0.433,0.424,0.333,0.373,0.194,0.766,0.022,4.0,0.198,0.44,0.0,0.0,
2023-24,22,OKC,NBA,PG,13.0,0.0,119.0,0.5,16.2,0.525,0.25,0.1,0.075,0.1,0.475,0.571,0.6,0.5,0.333,0.75,0.421,0.333,0.75,0.0,0.0,0.158,0.667,0.0,0.0,
2023-24,22,CHO,NBA,PG,28.0,28.0,868.0,0.453,14.1,0.612,0.236,0.228,0.109,0.04,0.388,0.509,0.677,0.429,0.433,0.182,0.364,0.174,0.769,0.025,4.0,0.206,0.409,0.0,0.0,
2024-25,23,CHO,NBA,PG,13.0,0.0,319.0,0.435,13.6,0.627,0.273,0.205,0.099,0.05,0.373,0.455,0.455,0.515,0.375,0.375,0.4,0.174,0.542,0.006,1.0,0.217,0.385,0.0,0.0,
2025-26,24,CHO,NBA,PG,18.0,1.0,370.0,0.362,17.1,0.489,0.132,0.201,0.121,0.034,0.511,0.424,0.652,0.343,0.286,0.5,0.303,0.25,0.741,0.011,2.0,0.202,0.444,0.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,199.0,60.0,4226.0,0.406,15.8,0.538,0.152,0.225,0.102,0.057,0.462,0.458,0.6,0.401,0.393,0.42,0.345,0.245,0.661,0.014,17.0,0.157,0.437,6.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,25.0,1741.0,0.406,15.8,0.538,0.152,0.225,0.102,0.057,0.462,0.458,0.6,0.401,0.393,0.42,0.345,0.245,0.661,0.014,7.0,0.157,0.437,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKC (3 Yrs),OKC (3 Yrs),OKC (3 Yrs),OKC (3 Yrs),,140.0,31.0,2669.0,0.397,16.7,0.515,0.118,0.231,0.098,0.066,0.485,0.449,0.602,0.387,0.405,0.453,0.341,0.28,0.642,0.012,10.0,0.133,0.452,6.0,0.0,
CHO (3 Yrs),CHO (3 Yrs),CHO (3 Yrs),CHO (3 Yrs),,59.0,29.0,1557.0,0.422,14.9,0.581,0.216,0.214,0.11,0.041,0.419,0.473,0.598,0.427,0.373,0.32,0.352,0.19,0.7,0.016,7.0,0.207,0.415,0.0,0.0,
