Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2004-05,22,CHA,NBA,PF,73,73,2600,448,1003,.447,0,1,.000,448,1002,.447,.447,209,343,.609,275,520,795,64,62,125,125,214,1105,0,"ROY-1,DPOY-21"
2005-06,23,CHA,NBA,PF,26,25,874,131,316,.415,0,0,,131,316,.415,.415,82,125,.656,94,167,261,31,22,50,53,88,344,0,
2006-07,24,CHA,NBA,C,67,65,2329,394,740,.532,0,0,,394,740,.532,.532,175,295,.593,258,499,757,80,57,172,111,210,963,0,DPOY-11
2007-08,25,CHA,NBA,C,82,82,2718,460,860,.535,0,0,,460,860,.535,.535,213,374,.570,255,621,876,70,62,138,164,241,1133,0,
2008-09,26,CHA,NBA,C,82,81,2691,433,772,.561,0,0,,433,772,.561,.561,219,369,.593,275,552,827,53,48,136,144,247,1085,0,
2009-10,27,NOH,NBA,C,82,82,2370,348,656,.530,0,0,,348,656,.530,.530,154,274,.562,251,491,742,55,54,127,111,218,850,0,
2010-11,28,NOH,NBA,C,72,72,2287,300,524,.573,0,1,.000,300,523,.574,.573,145,258,.562,230,454,684,42,40,127,119,230,745,0,
2011-12,29,NOH,NBA,C,27,27,781,114,214,.533,0,0,,114,214,.533,.533,38,74,.514,70,143,213,24,16,26,37,73,266,0,
2012-13,30,WAS,NBA,C,79,77,2052,328,687,.477,0,0,,328,687,.477,.477,109,191,.571,199,493,692,93,45,77,107,145,765,0,
2013-14,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2014-15,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2015-16,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2016-17,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2017-18,35,NOP,NBA,C,26,19,353,48,95,.505,0,0,,48,95,.505,.505,18,22,.818,47,73,120,8,8,25,13,30,114,0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,616,603,19055,3004,5867,.512,0,2,.000,3004,5865,.512,.512,1362,2325,.586,1954,4013,5967,520,414,1003,984,1696,7370,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,80,2537,400,781,.512,0,0,.000,400,781,.512,.512,181,309,.586,260,534,794,69,55,134,131,226,981,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA (5 Yrs),CHA (5 Yrs),CHA (5 Yrs),CHA (5 Yrs),,330,326,11212,1866,3691,.506,0,1,.000,1866,3690,.506,.506,898,1506,.596,1157,2359,3516,298,251,621,597,1000,4630,0,
NOH (4 Yrs),NOH (4 Yrs),NOH (4 Yrs),NOH (4 Yrs),,207,200,5791,810,1489,.544,0,1,.000,810,1488,.544,.544,355,628,.565,598,1161,1759,129,118,305,280,551,1975,0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,79,77,2052,328,687,.477,0,0,,328,687,.477,.477,109,191,.571,199,493,692,93,45,77,107,145,765,0,
